Frequency,Channel A
146.29364014,-65.37821960
146.48437500,-60.35842514
146.67510986,-58.12034607
146.86584473,-54.17547607
147.05657959,-54.57371140
147.24731445,-55.07675171
147.43804932,-53.69861603
147.62878418,-55.24720764
147.81951904,-57.41033554
148.01025391,-61.59791946
148.20098877,-59.36520004
148.39172363,-53.37897491
148.58245850,-48.25148773
148.77319336,-50.44303513
148.96392822,-54.20324707
149.15466309,-51.00103378
149.34539795,-51.00704193
149.53613281,-52.59516144
149.72686768,-53.88650513
149.91760254,-57.32320404
150.10833740,-59.45368195
150.29907227,-51.69620895
150.48980713,-53.59925079
150.68054199,-57.41430664
150.87127686,-58.48023224
151.06201172,-55.28449631
151.25274658,-52.34631348
151.44348145,-50.44694519
151.63421631,-49.95149612
151.82495117,-51.88103104
152.01568604,-53.90367126
152.20642090,-59.77085495
152.39715576,-54.70032501
152.58789062,-50.80047989
152.77862549,-57.35627747
152.96936035,-49.97112656
153.16009521,-50.66028976
153.35083008,-57.72895813
153.54156494,-65.46260071
153.73229980,-57.83489990
153.92303467,-60.08259583
154.11376953,-61.26836777
154.30450439,-58.34169006
154.49523926,-64.33651733
154.68597412,-61.71689987
154.87670898,-61.02396393
155.06744385,-55.72643280
155.25817871,-61.94358444
155.44891357,-56.83672333
155.63964844,-53.54421997
155.83038330,-59.06673431
156.02111816,-71.13369751
156.21185303,-61.03274918
156.40258789,-54.72822189
156.59332275,-53.18340302
156.78405762,-58.24687576
156.97479248,-58.23643112
157.16552734,-51.17695618
157.35626221,-49.98567963
157.54699707,-51.63068771
157.73773193,-51.29467010
157.92846680,-49.74747086
158.11920166,-51.63801193
158.30993652,-53.68680954
158.50067139,-54.63865280
158.69140625,-62.88587570
158.88214111,-64.28633881
159.07287598,-55.76647949
159.26361084,-55.62824249
159.45434570,-55.27837753
159.64508057,-56.58736801
159.83581543,-59.57025528
160.02655029,-65.26968384
160.21728516,-54.11474228
160.40802002,-47.47666931
160.59875488,-46.93377686
160.78948975,-52.91210938
160.98022461,-59.28139114
161.17095947,-57.31389618
161.36169434,-59.70359421
161.55242920,-57.51586914
161.74316406,-55.37465668
161.93389893,-64.68833160
162.12463379,-55.32893753
162.31536865,-62.93338013
162.50610352,-53.01187515
162.69683838,-57.56832123
162.88757324,-67.42275238
163.07830811,-67.23281097
163.26904297,-62.54909134
163.45977783,-63.25584412
163.65051270,-63.86904907
163.84124756,-57.14316559
164.03198242,-55.72867584
164.22271729,-57.55913544
164.41345215,-57.25314331
164.60418701,-58.72785187
164.79492188,-67.89893341
164.98565674,-61.76091766
165.17639160,-52.46068573
165.36712646,-51.33640289
165.55786133,-54.05601501
165.74859619,-54.81813812
165.93933105,-52.88035965
166.13006592,-51.03366852
166.32080078,-54.69625092
166.51153564,-58.27123642
166.70227051,-57.47827148
166.89300537,-60.87149811
167.08374023,-56.17484283
167.27447510,-61.70251846
167.46520996,-76.42111206
167.65594482,-56.24892426
167.84667969,-52.45256805
168.03741455,-56.94383240
168.22814941,-60.73301315
168.41888428,-59.73521805
168.60961914,-57.54066086
168.80035400,-57.67126083
168.99108887,-63.16773987
169.18182373,-61.49963379
169.37255859,-59.22184372
169.56329346,-63.25630188
169.75402832,-66.77890015
169.94476318,-56.32145691
170.13549805,-55.83265305
170.32623291,-58.42361069
170.51696777,-57.32344818
170.70770264,-62.30580139
170.89843750,-62.82909012
171.08917236,-58.24736786
171.27990723,-49.74157333
171.47064209,-47.94193649
171.66137695,-50.36880493
171.85211182,-57.59124374
172.04284668,-59.17506409
172.23358154,-58.19641495
172.42431641,-54.49578857
172.61505127,-52.93216324
172.80578613,-60.01638794
172.99652100,-60.53588486
173.18725586,-55.35684204
173.37799072,-51.49642181
173.56872559,-50.80665970
173.75946045,-53.55351257
173.95019531,-58.60841370
174.14093018,-63.70588684
174.33166504,-57.58303833
174.52239990,-53.78975677
174.71313477,-52.91873932
174.90386963,-52.55658722
175.09460449,-58.39598846
175.28533936,-55.10562897
175.47607422,-52.99615860
175.66680908,-54.20559692
175.85754395,-52.05187988
176.04827881,-54.81421661
176.23901367,-54.57479858
176.42974854,-47.20259094
176.62048340,-47.59658813
176.81121826,-53.21448517
177.00195312,-55.87934494
177.19268799,-54.68717194
177.38342285,-58.58202362
177.57415771,-64.26035309
177.76489258,-62.86907196
177.95562744,-53.02001190
178.14636230,-47.24415588
178.33709717,-50.31118774
178.52783203,-69.24914551
178.71856689,-54.64830399
178.90930176,-49.41002274
179.10003662,-50.11148071
179.29077148,-56.64730453
179.48150635,-59.03805161
179.67224121,-54.67805481
179.86297607,-53.29215240
180.05371094,-52.73676300
180.24444580,-57.52856445
180.43518066,-64.62940216
180.62591553,-57.98566437
180.81665039,-56.23712158
181.00738525,-58.35695267
181.19812012,-55.04982758
181.38885498,-51.59141922
181.57958984,-49.18560410
181.77032471,-49.78902817
181.96105957,-54.35325623
182.15179443,-55.12758255
182.34252930,-54.93667984
182.53326416,-64.44217682
182.72399902,-60.20246506
182.91473389,-62.73739624
183.10546875,-57.52603531
183.29620361,-53.67027283
183.48693848,-53.70360565
183.67767334,-50.85550690
183.86840820,-51.12342834
184.05914307,-55.42814636
184.24987793,-70.07279205
184.44061279,-57.14981842
184.63134766,-58.37802887
184.82208252,-60.62231064
185.01281738,-55.05660248
185.20355225,-60.26296997
185.39428711,-69.29592896
185.58502197,-66.47658539
185.77575684,-71.35513306
185.96649170,-66.86558533
186.15722656,-59.60603333
186.34796143,-59.83582306
186.53869629,-66.96050262
186.72943115,-67.05339050
186.92016602,-57.34600449
187.11090088,-61.60778427
187.30163574,-59.26601410
187.49237061,-58.71274567
187.68310547,-60.28240585
187.87384033,-67.67733765
188.06457520,-56.24082565
188.25531006,-53.94196320
188.44604492,-57.58192062
188.63677979,-58.70127869
188.82751465,-53.73165131
189.01824951,-50.39428711
189.20898438,-53.83068085
189.39971924,-55.16753387
189.59045410,-54.79999542
189.78118896,-59.48844910
189.97192383,-63.22406006
190.16265869,-66.43141937
190.35339355,-55.10772324
190.54412842,-54.91064453
190.73486328,-72.06737518
190.92559814,-64.47443390
191.11633301,-53.81810760
191.30706787,-50.34371948
191.49780273,-52.62680054
191.68853760,-58.29026794
191.87927246,-69.19419098
192.07000732,-58.62951660
192.26074219,-56.45063782
192.45147705,-54.81632614
192.64221191,-53.92067719
192.83294678,-56.48103333
193.02368164,-60.77836609
193.21441650,-55.99332809
193.40515137,-56.62249756
193.59588623,-55.83059692
193.78662109,-65.84923553
193.97735596,-58.12873077
194.16809082,-58.64028931
194.35882568,-59.32654572
194.54956055,-60.27269363
194.74029541,-60.11104202
194.93103027,-70.17691040
195.12176514,-56.68121719
195.31250000,-59.98350143
195.50323486,-56.31227875
195.69396973,-49.59457016
195.88470459,-50.07019043
196.07543945,-54.30689240
196.26617432,-56.55014420
196.45690918,-55.42580414
196.64764404,-51.91528702
196.83837891,-49.73684311
197.02911377,-56.54254532
197.21984863,-61.59119415
197.41058350,-59.18197250
197.60131836,-63.40176010
197.79205322,-57.43430710
197.98278809,-55.94881058
198.17352295,-58.14975739
198.36425781,-59.11741257
198.55499268,-51.30893326
198.74572754,-50.37389374
198.93646240,-52.13749313
199.12719727,-56.12646484
199.31793213,-58.88108063
199.50866699,-54.47779846
199.69940186,-58.18021393
199.89013672,-53.63958740
200.08087158,-50.82372665
200.27160645,-49.35981369
200.46234131,-53.83883667
200.65307617,-61.80729675
200.84381104,-56.32236481
201.03454590,-56.56086731
201.22528076,-58.00750351
201.41601562,-61.36109924
201.60675049,-63.14473724
201.79748535,-56.29259109
201.98822021,-61.95874023
202.17895508,-62.89162064
202.36968994,-57.26114273
202.56042480,-61.22031403
202.75115967,-58.31916428
202.94189453,-60.01336670
203.13262939,-56.17887878
203.32336426,-51.03762054
203.51409912,-53.12569046
203.70483398,-66.77618408
203.89556885,-55.67287064
204.08630371,-58.64040756
204.27703857,-56.37437439
204.46777344,-55.55551910
204.65850830,-59.76950836
204.84924316,-65.06349945
