(us);(V)
-14.27736249;5.12955093
-14.26736249;5.04104757
-14.25736249;5.12955093
-14.24736249;5.21805477
-14.23736249;5.12955093
-14.22736249;5.12955093
-14.21736249;5.12955093
-14.20736249;5.12955093
-14.19736249;5.12955093
-14.18736249;5.21805477
-14.17736249;5.21805477
-14.16736249;5.12955093
-14.15736249;5.12955093
-14.14736249;5.12955093
-14.13736249;5.04104757
-14.12736249;5.21805477
-14.11736249;5.21805477
-14.10736249;5.12955093
-14.09736249;5.21805477
-14.08736249;5.12955093
-14.07736249;5.04104757
-14.06736249;5.21805477
-14.05736249;5.21805477
-14.04736249;5.12955093
-14.03736249;5.12955093
-14.02736249;5.12955093
-14.01736249;5.12955093
-14.00736249;5.12955093
-13.99736249;5.21805477
-13.98736249;5.12955093
-13.97736249;5.12955093
-13.96736249;5.12955093
-13.95736249;5.12955093
-13.94736249;5.04104757
-13.93736249;5.21805477
-13.92736249;5.12955093
-13.91736249;5.21805477
-13.90736249;5.12955093
-13.89736249;5.04104757
-13.88736249;5.04104757
-13.87736249;5.21805477
-13.86736249;5.21805477
-13.85736249;5.12955093
-13.84736249;5.12955093
-13.83736249;5.12955093
-13.82736249;5.04104757
-13.81736249;5.12955093
-13.80736249;5.21805477
-13.79736249;5.12955093
-13.78736249;5.21805477
-13.77736249;5.12955093
-13.76736249;5.04104757
-13.75736249;5.12955093
-13.74736249;5.21805477
-13.73736249;5.12955093
-13.72736249;5.21805477
-13.71736249;5.12955093
-13.70736249;5.12955093
-13.69736249;5.12955093
-13.68736249;5.21805477
-13.67736250;5.12955093
-13.66736250;5.12955093
-13.65736250;5.21805477
-13.64736250;5.12955093
-13.63736250;5.04104757
-13.62736250;5.21805477
-13.61736250;5.12955093
-13.60736250;5.12955093
-13.59736250;5.12955093
-13.58736250;5.12955093
-13.57736250;5.04104757
-13.56736250;5.21805477
-13.55736250;5.21805477
-13.54736250;5.12955093
-13.53736250;5.12955093
-13.52736250;5.12955093
-13.51736250;5.04104757
-13.50736250;5.21805477
-13.49736250;5.21805477
-13.48736250;5.12955093
-13.47736250;5.12955093
-13.46736250;5.12955093
-13.45736250;5.12955093
-13.44736250;5.12955093
-13.43736250;5.21805477
-13.42736250;5.21805477
-13.41736250;5.12955093
-13.40736250;5.12955093
-13.39736250;5.12955093
-13.38736250;5.04104757
-13.37736250;5.21805477
-13.36736250;5.21805477
-13.35736250;5.12955093
-13.34736250;5.12955093
-13.33736250;5.12955093
-13.32736250;5.04104757
-13.31736250;5.21805477
-13.30736250;5.21805477
-13.29736250;5.12955093
-13.28736250;5.21805477
-13.27736250;5.12955093
-13.26736250;5.04104757
-13.25736250;5.12955093
-13.24736250;5.21805477
-13.23736250;5.12955093
-13.22736250;5.12955093
-13.21736250;5.12955093
-13.20736250;5.12955093
-13.19736250;5.12955093
-13.18736250;5.12955093
-13.17736250;5.21805477
-13.16736250;5.12955093
-13.15736250;5.21805477
-13.14736250;5.12955093
-13.13736250;5.04104757
-13.12736250;5.21805477
-13.11736250;5.21805477
-13.10736250;5.12955093
-13.09736250;5.12955093
-13.08736250;5.12955093
-13.07736250;5.04104757
-13.06736250;5.21805477
-13.05736250;5.21805477
-13.04736250;5.12955093
-13.03736250;5.12955093
-13.02736250;5.12955093
-13.01736250;5.12955093
-13.00736250;5.12955093
-12.99736250;5.12955093
-12.98736250;5.12955093
-12.97736250;5.12955093
-12.96736250;5.12955093
-12.95736250;5.12955093
-12.94736250;5.12955093
-12.93736250;5.12955093
-12.92736250;5.12955093
-12.91736250;5.12955093
-12.90736250;5.21805477
-12.89736250;5.12955093
-12.88736250;5.12955093
-12.87736250;5.21805477
-12.86736250;5.12955093
-12.85736250;5.12955093
-12.84736250;5.21805477
-12.83736250;5.12955093
-12.82736250;4.95254374
-12.81736250;5.12955093
-12.80736250;5.21805477
-12.79736250;5.12955093
-12.78736250;5.12955093
-12.77736250;5.12955093
-12.76736250;5.04104757
-12.75736250;5.12955093
-12.74736250;5.21805477
-12.73736250;5.12955093
-12.72736250;5.12955093
-12.71736250;5.12955093
-12.70736250;5.12955093
-12.69736250;5.04104757
-12.68736250;5.21805477
-12.67736250;5.12955093
-12.66736250;5.12955093
-12.65736250;5.12955093
-12.64736250;5.12955093
-12.63736250;5.04104757
-12.62736250;5.21805477
-12.61736250;5.21805477
-12.60736250;5.12955093
-12.59736250;5.12955093
-12.58736250;5.12955093
-12.57736250;5.04104757
-12.56736250;5.12955093
-12.55736250;5.12955093
-12.54736250;5.12955093
-12.53736250;5.12955093
-12.52736250;5.04104757
-12.51736250;5.04104757
-12.50736250;5.12955093
-12.49736250;5.21805477
-12.48736250;5.12955093
-12.47736250;5.12955093
-12.46736250;5.12955093
-12.45736250;5.12955093
-12.44736250;5.12955093
-12.43736250;5.21805477
-12.42736250;5.12955093
-12.41736250;5.12955093
-12.40736250;5.12955093
-12.39736250;5.12955093
-12.38736250;5.04104757
-12.37736250;5.21805477
-12.36736250;5.21805477
-12.35736250;5.12955093
-12.34736250;5.12955093
-12.33736250;5.04104757
-12.32736250;5.04104757
-12.31736250;5.12955093
-12.30736250;5.12955093
-12.29736250;5.12955093
-12.28736250;5.21805477
-12.27736250;5.12955093
-12.26736250;5.04104757
-12.25736250;5.12955093
-12.24736250;5.21805477
-12.23736250;5.12955093
-12.22736250;5.12955093
-12.21736250;5.12955093
-12.20736250;5.12955093
-12.19736250;5.04104757
-12.18736250;5.21805477
-12.17736250;5.12955093
-12.16736250;5.12955093
-12.15736250;5.21805477
-12.14736250;5.04104757
-12.13736250;5.04104757
-12.12736250;5.21805477
-12.11736250;5.21805477
-12.10736250;5.12955093
-12.09736250;5.12955093
-12.08736250;5.12955093
-12.07736250;5.04104757
-12.06736250;5.21805477
-12.05736250;5.21805477
-12.04736250;5.12955093
-12.03736250;5.12955093
-12.02736251;5.12955093
-12.01736251;5.04104757
-12.00736251;5.12955093
-11.99736251;5.21805477
-11.98736251;5.12955093
-11.97736251;5.12955093
-11.96736251;5.12955093
-11.95736251;5.12955093
-11.94736251;5.04104757
-11.93736251;5.21805477
-11.92736251;5.21805477
-11.91736251;5.21805477
-11.90736251;5.12955093
-11.89736251;5.04104757
-11.88736251;5.04104757
-11.87736251;5.21805477
-11.86736251;5.21805477
-11.85736251;5.12955093
-11.84736251;5.12955093
-11.83736251;5.04104757
-11.82736251;5.04104757
-11.81736251;5.21805477
-11.80736251;5.21805477
-11.79736251;5.12955093
-11.78736251;5.12955093
-11.77736251;5.04104757
-11.76736251;5.04104757
-11.75736251;5.04104757
-11.74736251;5.21805477
-11.73736251;5.12955093
-11.72736251;5.12955093
-11.71736251;5.12955093
-11.70736251;5.04104757
-11.69736251;5.12955093
-11.68736251;5.21805477
-11.67736251;5.12955093
-11.66736251;5.12955093
-11.65736251;5.12955093
-11.64736251;5.12955093
-11.63736251;5.12955093
-11.62736251;5.21805477
-11.61736251;5.21805477
-11.60736251;5.04104757
-11.59736251;5.21805477
-11.58736251;5.12955093
-11.57736251;5.04104757
-11.56736251;5.21805477
-11.55736251;5.21805477
-11.54736251;5.12955093
-11.53736251;5.12955093
-11.52736251;5.12955093
-11.51736251;5.04104757
-11.50736251;5.12955093
-11.49736251;5.21805477
-11.48736251;5.12955093
-11.47736251;5.12955093
-11.46736251;5.12955093
-11.45736251;5.04104757
-11.44736251;5.04104757
-11.43736251;5.21805477
-11.42736251;5.12955093
-11.41736251;5.12955093
-11.40736251;5.12955093
-11.39736251;5.04104757
-11.38736251;5.12955093
-11.37736251;5.21805477
-11.36736251;5.21805477
-11.35736251;5.12955093
-11.34736251;5.12955093
-11.33736251;5.12955093
-11.32736251;5.04104757
-11.31736251;5.12955093
-11.30736251;5.21805477
-11.29736251;5.12955093
-11.28736251;5.21805477
-11.27736251;5.12955093
-11.26736251;5.04104757
-11.25736251;5.12955093
-11.24736251;5.21805477
-11.23736251;5.12955093
-11.22736251;5.12955093
-11.21736251;5.12955093
-11.20736251;5.04104757
-11.19736251;5.04104757
-11.18736251;5.21805477
-11.17736251;5.21805477
-11.16736251;5.12955093
-11.15736251;5.12955093
-11.14736251;5.04104757
-11.13736251;5.04104757
-11.12736251;5.21805477
-11.11736251;5.12955093
-11.10736251;5.12955093
-11.09736251;5.12955093
-11.08736251;5.04104757
-11.07736251;5.04104757
-11.06736251;5.12955093
-11.05736251;5.21805477
-11.04736251;5.12955093
-11.03736251;5.12955093
-11.02736251;5.12955093
-11.01736251;5.04104757
-11.00736251;5.04104757
-10.99736251;5.21805477
-10.98736251;5.12955093
-10.97736251;5.21805477
-10.96736251;5.12955093
-10.95736251;5.04104757
-10.94736251;5.04104757
-10.93736251;5.21805477
-10.92736251;5.21805477
-10.91736251;5.12955093
-10.90736251;5.12955093
-10.89736251;5.12955093
-10.88736251;5.12955093
-10.87736251;5.21805477
-10.86736251;5.21805477
-10.85736251;5.12955093
-10.84736251;5.12955093
-10.83736251;5.04104757
-10.82736251;5.04104757
-10.81736251;5.12955093
-10.80736251;5.12955093
-10.79736251;5.12955093
-10.78736251;5.12955093
-10.77736251;5.12955093
-10.76736251;5.12955093
-10.75736251;5.12955093
-10.74736251;5.21805477
-10.73736251;5.12955093
-10.72736251;5.12955093
-10.71736251;5.12955093
-10.70736251;5.04104757
-10.69736251;5.12955093
-10.68736251;5.21805477
-10.67736251;5.21805477
-10.66736251;5.12955093
-10.65736251;5.12955093
-10.64736251;5.12955093
-10.63736251;5.04104757
-10.62736251;5.21805477
-10.61736251;5.21805477
-10.60736251;5.12955093
-10.59736251;5.21805477
-10.58736251;5.12955093
-10.57736251;4.95254374
-10.56736251;5.12955093
-10.55736251;5.12955093
-10.54736251;5.12955093
-10.53736251;5.21805477
-10.52736251;5.12955093
-10.51736251;5.04104757
-10.50736251;5.12955093
-10.49736251;5.12955093
-10.48736251;5.12955093
-10.47736251;5.12955093
-10.46736251;5.12955093
-10.45736251;5.12955093
-10.44736251;5.12955093
-10.43736251;5.12955093
-10.42736251;5.12955093
-10.41736251;5.12955093
-10.40736251;5.21805477
-10.39736251;5.21805477
-10.38736252;5.04104757
-10.37736252;5.12955093
-10.36736252;5.12955093
-10.35736252;5.12955093
-10.34736252;5.21805477
-10.33736252;5.04104757
-10.32736252;4.95254374
-10.31736252;5.12955093
-10.30736252;5.21805477
-10.29736252;5.12955093
-10.28736252;5.12955093
-10.27736252;5.04104757
-10.26736252;5.04104757
-10.25736252;5.21805477
-10.24736252;5.21805477
-10.23736252;5.12955093
-10.22736252;5.12955093
-10.21736252;5.12955093
-10.20736252;5.12955093
-10.19736252;5.04104757
-10.18736252;5.21805477
-10.17736252;5.21805477
-10.16736252;5.12955093
-10.15736252;5.12955093
-10.14736252;5.04104757
-10.13736252;5.04104757
-10.12736252;5.21805477
-10.11736252;5.12955093
-10.10736252;5.12955093
-10.09736252;5.12955093
-10.08736252;5.12955093
-10.07736252;5.04104757
-10.06736252;5.12955093
-10.05736252;5.21805477
-10.04736252;5.12955093
-10.03736252;5.21805477
-10.02736252;5.04104757
-10.01736252;5.04104757
-10.00736252;5.04104757
-9.99736252;5.21805477
-9.98736252;5.12955093
-9.97736252;5.12955093
-9.96736252;5.12955093
-9.95736252;5.12955093
-9.94736252;5.12955093
-9.93736252;5.21805477
-9.92736252;5.12955093
-9.91736252;5.12955093
-9.90736252;5.12955093
-9.89736252;5.12955093
-9.88736252;5.04104757
-9.87736252;5.21805477
-9.86736252;5.21805477
-9.85736252;5.12955093
-9.84736252;5.12955093
-9.83736252;5.12955093
-9.82736252;5.04104757
-9.81736252;5.12955093
-9.80736252;5.21805477
-9.79736252;5.12955093
-9.78736252;5.12955093
-9.77736252;5.12955093
-9.76736252;5.04104757
-9.75736252;5.12955093
-9.74736252;5.21805477
-9.73736252;5.12955093
-9.72736252;5.12955093
-9.71736252;5.12955093
-9.70736252;5.04104757
-9.69736252;5.12955093
-9.68736252;5.21805477
-9.67736252;5.21805477
-9.66736252;5.12955093
-9.65736252;5.12955093
-9.64736252;5.12955093
-9.63736252;5.04104757
-9.62736252;5.12955093
-9.61736252;5.21805477
-9.60736252;5.12955093
-9.59736252;5.21805477
-9.58736252;5.04104757
-9.57736252;5.04104757
-9.56736252;5.12955093
-9.55736252;5.21805477
-9.54736252;5.12955093
-9.53736252;5.12955093
-9.52736252;5.04104757
-9.51736252;5.12955093
-9.50736252;5.12955093
-9.49736252;5.21805477
-9.48736252;5.12955093
-9.47736252;5.12955093
-9.46736252;5.12955093
-9.45736252;5.12955093
-9.44736252;5.12955093
-9.43736252;5.21805477
-9.42736252;5.12955093
-9.41736252;5.12955093
-9.40736252;5.12955093
-9.39736252;5.12955093
-9.38736252;5.04104757
-9.37736252;5.21805477
-9.36736252;5.12955093
-9.35736252;5.04104757
-9.34736252;5.12955093
-9.33736252;5.12955093
-9.32736252;5.04104757
-9.31736252;5.12955093
-9.30736252;5.12955093
-9.29736252;5.12955093
-9.28736252;5.21805477
-9.27736252;5.12955093
-9.26736252;5.04104757
-9.25736252;5.12955093
-9.24736252;5.21805477
-9.23736252;5.12955093
-9.22736252;5.12955093
-9.21736252;5.12955093
-9.20736252;5.04104757
-9.19736252;5.12955093
-9.18736252;5.21805477
-9.17736252;5.12955093
-9.16736252;5.04104757
-9.15736252;5.12955093
-9.14736252;5.12955093
-9.13736252;5.04104757
-9.12736252;5.21805477
-9.11736252;5.21805477
-9.10736252;5.12955093
-9.09736252;5.12955093
-9.08736252;5.12955093
-9.07736252;5.04104757
-9.06736252;5.12955093
-9.05736252;5.21805477
-9.04736252;5.12955093
-9.03736252;5.12955093
-9.02736252;5.12955093
-9.01736252;5.04104757
-9.00736252;5.12955093
-8.99736252;5.21805477
-8.98736252;5.12955093
-8.97736252;5.21805477
-8.96736252;5.12955093
-8.95736252;5.04104757
-8.94736252;5.04104757
-8.93736252;5.21805477
-8.92736252;5.21805477
-8.91736252;5.12955093
-8.90736252;5.12955093
-8.89736252;5.12955093
-8.88736252;5.04104757
-8.87736252;5.21805477
-8.86736252;5.21805477
-8.85736252;5.12955093
-8.84736252;5.12955093
-8.83736252;5.04104757
-8.82736252;5.04104757
-8.81736252;5.21805477
-8.80736252;5.12955093
-8.79736252;5.12955093
-8.78736252;5.12955093
-8.77736252;5.12955093
-8.76736252;5.04104757
-8.75736252;5.12955093
-8.74736252;5.21805477
-8.73736253;5.12955093
-8.72736253;5.12955093
-8.71736253;5.12955093
-8.70736253;5.12955093
-8.69736253;5.04104757
-8.68736253;5.21805477
-8.67736253;5.12955093
-8.66736253;5.12955093
-8.65736253;5.21805477
-8.64736253;5.12955093
-8.63736253;5.04104757
-8.62736253;5.12955093
-8.61736253;5.12955093
-8.60736253;5.12955093
-8.59736253;5.21805477
-8.58736253;5.12955093
-8.57736253;5.04104757
-8.56736253;5.12955093
-8.55736253;5.21805477
-8.54736253;5.12955093
-8.53736253;5.12955093
-8.52736253;5.04104757
-8.51736253;5.04104757
-8.50736253;5.12955093
-8.49736253;5.21805477
-8.48736253;5.12955093
-8.47736253;5.12955093
-8.46736253;5.12955093
-8.45736253;5.12955093
-8.44736253;5.12955093
-8.43736253;5.21805477
-8.42736253;5.12955093
-8.41736253;5.12955093
-8.40736253;5.12955093
-8.39736253;5.12955093
-8.38736253;5.04104757
-8.37736253;5.12955093
-8.36736253;5.12955093
-8.35736253;5.12955093
-8.34736253;5.21805477
-8.33736253;5.04104757
-8.32736253;5.04104757
-8.31736253;5.12955093
-8.30736253;5.21805477
-8.29736253;5.12955093
-8.28736253;5.12955093
-8.27736253;5.04104757
-8.26736253;5.04104757
-8.25736253;5.12955093
-8.24736253;5.21805477
-8.23736253;5.12955093
-8.22736253;5.12955093
-8.21736253;5.12955093
-8.20736253;5.12955093
-8.19736253;5.04104757
-8.18736253;5.21805477
-8.17736253;5.21805477
-8.16736253;5.12955093
-8.15736253;5.12955093
-8.14736253;5.04104757
-8.13736253;5.04104757
-8.12736253;5.12955093
-8.11736253;5.21805477
-8.10736253;5.12955093
-8.09736253;5.12955093
-8.08736253;5.12955093
-8.07736253;5.04104757
-8.06736253;5.12955093
-8.05736253;5.21805477
-8.04736253;5.12955093
-8.03736253;5.12955093
-8.02736253;5.12955093
-8.01736253;5.04104757
-8.00736253;5.12955093
-7.99736253;5.21805477
-7.98736253;5.12955093
-7.97736253;5.12955093
-7.96736253;5.12955093
-7.95736253;5.04104757
-7.94736253;5.04104757
-7.93736253;5.21805477
-7.92736253;5.21805477
-7.91736253;5.12955093
-7.90736253;5.12955093
-7.89736253;5.12955093
-7.88736253;5.04104757
-7.87736253;5.21805477
-7.86736253;5.12955093
-7.85736253;5.12955093
-7.84736253;5.12955093
-7.83736253;5.04104757
-7.82736253;4.95254374
-7.81736253;5.12955093
-7.80736253;5.21805477
-7.79736253;5.12955093
-7.78736253;5.12955093
-7.77736253;5.12955093
-7.76736253;5.04104757
-7.75736253;5.04104757
-7.74736253;5.21805477
-7.73736253;5.12955093
-7.72736253;5.12955093
-7.71736253;5.12955093
-7.70736253;5.04104757
-7.69736253;5.04104757
-7.68736253;5.21805477
-7.67736253;5.12955093
-7.66736253;5.12955093
-7.65736253;5.12955093
-7.64736253;5.04104757
-7.63736253;5.04104757
-7.62736253;5.21805477
-7.61736253;5.21805477
-7.60736253;5.12955093
-7.59736253;5.12955093
-7.58736253;5.04104757
-7.57736253;5.04104757
-7.56736253;5.12955093
-7.55736253;5.21805477
-7.54736253;5.12955093
-7.53736253;5.12955093
-7.52736253;5.12955093
-7.51736253;5.04104757
-7.50736253;5.04104757
-7.49736253;5.21805477
-7.48736253;5.12955093
-7.47736253;5.21805477
-7.46736253;5.12955093
-7.45736253;5.04104757
-7.44736253;5.04104757
-7.43736253;5.21805477
-7.42736253;5.21805477
-7.41736253;5.12955093
-7.40736253;5.12955093
-7.39736253;5.04104757
-7.38736253;5.04104757
-7.37736253;5.21805477
-7.36736253;5.21805477
-7.35736253;5.12955093
-7.34736253;5.12955093
-7.33736253;5.12955093
-7.32736253;5.04104757
-7.31736253;5.12955093
-7.30736253;5.12955093
-7.29736253;5.12955093
-7.28736253;5.12955093
-7.27736253;5.12955093
-7.26736253;5.04104757
-7.25736253;5.12955093
-7.24736253;5.12955093
-7.23736253;5.12955093
-7.22736253;5.12955093
-7.21736253;5.12955093
-7.20736253;5.04104757
-7.19736253;5.04104757
-7.18736253;5.21805477
-7.17736253;5.12955093
-7.16736253;5.12955093
-7.15736253;5.12955093
-7.14736253;5.04104757
-7.13736253;5.04104757
-7.12736253;5.21805477
-7.11736253;5.21805477
-7.10736253;5.04104757
-7.09736254;5.12955093
-7.08736254;5.12955093
-7.07736254;5.04104757
-7.06736254;5.12955093
-7.05736254;5.21805477
-7.04736254;5.12955093
-7.03736254;5.12955093
-7.02736254;5.12955093
-7.01736254;5.04104757
-7.00736254;5.04104757
-6.99736254;5.21805477
-6.98736254;5.12955093
-6.97736254;5.12955093
-6.96736254;5.12955093
-6.95736254;5.12955093
-6.94736254;5.12955093
-6.93736254;5.21805477
-6.92736254;5.12955093
-6.91736254;5.12955093
-6.90736254;5.12955093
-6.89736254;5.12955093
-6.88736254;5.12955093
-6.87736254;5.12955093
-6.86736254;5.12955093
-6.85736254;5.12955093
-6.84736254;5.12955093
-6.83736254;5.12955093
-6.82736254;5.04104757
-6.81736254;5.12955093
-6.80736254;5.21805477
-6.79736254;5.12955093
-6.78736254;5.21805477
-6.77736254;5.12955093
-6.76736254;5.04104757
-6.75736254;5.12955093
-6.74736254;5.21805477
-6.73736254;5.12955093
-6.72736254;5.12955093
-6.71736254;5.12955093
-6.70736254;5.04104757
-6.69736254;5.12955093
-6.68736254;5.21805477
-6.67736254;5.21805477
-6.66736254;5.12955093
-6.65736254;5.12955093
-6.64736254;5.12955093
-6.63736254;5.04104757
-6.62736254;5.21805477
-6.61736254;5.12955093
-6.60736254;5.12955093
-6.59736254;5.12955093
-6.58736254;5.04104757
-6.57736254;5.04104757
-6.56736254;5.12955093
-6.55736254;5.12955093
-6.54736254;5.12955093
-6.53736254;5.12955093
-6.52736254;5.12955093
-6.51736254;5.04104757
-6.50736254;5.12955093
-6.49736254;5.21805477
-6.48736254;5.12955093
-6.47736254;5.12955093
-6.46736254;5.12955093
-6.45736254;5.04104757
-6.44736254;5.04104757
-6.43736254;5.21805477
-6.42736254;5.12955093
-6.41736254;5.12955093
-6.40736254;5.12955093
-6.39736254;5.04104757
-6.38736254;5.04104757
-6.37736254;5.21805477
-6.36736254;5.12955093
-6.35736254;5.12955093
-6.34736254;5.12955093
-6.33736254;5.12955093
-6.32736254;5.04104757
-6.31736254;5.12955093
-6.30736254;5.21805477
-6.29736254;5.12955093
-6.28736254;5.12955093
-6.27736254;5.12955093
-6.26736254;5.04104757
-6.25736254;5.12955093
-6.24736254;5.21805477
-6.23736254;5.12955093
-6.22736254;5.12955093
-6.21736254;5.12955093
-6.20736254;5.12955093
-6.19736254;5.04104757
-6.18736254;5.21805477
-6.17736254;5.12955093
-6.16736254;5.12955093
-6.15736254;5.12955093
-6.14736254;5.12955093
-6.13736254;5.04104757
-6.12736254;5.12955093
-6.11736254;5.21805477
-6.10736254;5.12955093
-6.09736254;5.12955093
-6.08736254;5.12955093
-6.07736254;5.04104757
-6.06736254;5.12955093
-6.05736254;5.21805477
-6.04736254;5.12955093
-6.03736254;5.12955093
-6.02736254;5.04104757
-6.01736254;5.04104757
-6.00736254;5.12955093
-5.99736254;5.21805477
-5.98736254;5.12955093
-5.97736254;5.12955093
-5.96736254;5.12955093
-5.95736254;5.04104757
-5.94736254;5.12955093
-5.93736254;5.21805477
-5.92736254;5.12955093
-5.91736254;5.12955093
-5.90736254;5.12955093
-5.89736254;5.12955093
-5.88736254;5.04104757
-5.87736254;5.21805477
-5.86736254;5.12955093
-5.85736254;5.12955093
-5.84736254;5.12955093
-5.83736254;5.12955093
-5.82736254;5.04104757
-5.81736254;5.12955093
-5.80736254;5.21805477
-5.79736254;5.04104757
-5.78736254;5.12955093
-5.77736254;5.12955093
-5.76736254;5.12955093
-5.75736254;5.04104757
-5.74736254;5.21805477
-5.73736254;5.12955093
-5.72736254;5.12955093
-5.71736254;5.12955093
-5.70736254;5.04104757
-5.69736254;5.04104757
-5.68736254;5.21805477
-5.67736254;5.21805477
-5.66736254;5.12955093
-5.65736254;5.12955093
-5.64736254;5.04104757
-5.63736254;5.04104757
-5.62736254;5.21805477
-5.61736254;5.12955093
-5.60736254;5.12955093
-5.59736254;5.12955093
-5.58736254;5.12955093
-5.57736254;5.04104757
-5.56736254;5.12955093
-5.55736254;5.21805477
-5.54736254;5.12955093
-5.53736254;5.21805477
-5.52736254;5.12955093
-5.51736254;5.04104757
-5.50736254;5.12955093
-5.49736254;5.12955093
-5.48736254;5.12955093
-5.47736254;5.12955093
-5.46736254;5.12955093
-5.45736254;5.04104757
-5.44736255;5.04104757
-5.43736255;5.21805477
-5.42736255;5.12955093
-5.41736255;5.12955093
-5.40736255;5.12955093
-5.39736255;5.04104757
-5.38736255;5.04104757
-5.37736255;5.21805477
-5.36736255;5.21805477
-5.35736255;5.12955093
-5.34736255;5.12955093
-5.33736255;5.12955093
-5.32736255;5.04104757
-5.31736255;5.12955093
-5.30736255;5.12955093
-5.29736255;5.12955093
-5.28736255;5.12955093
-5.27736255;5.12955093
-5.26736255;5.04104757
-5.25736255;5.12955093
-5.24736255;5.12955093
-5.23736255;5.12955093
-5.22736255;5.12955093
-5.21736255;5.12955093
-5.20736255;5.12955093
-5.19736255;5.04104757
-5.18736255;5.12955093
-5.17736255;5.12955093
-5.16736255;5.12955093
-5.15736255;5.12955093
-5.14736255;5.04104757
-5.13736255;5.04104757
-5.12736255;5.21805477
-5.11736255;5.21805477
-5.10736255;5.04104757
-5.09736255;5.12955093
-5.08736255;5.04104757
-5.07736255;4.95254374
-5.06736255;5.12955093
-5.05736255;5.21805477
-5.04736255;5.12955093
-5.03736255;5.12955093
-5.02736255;5.12955093
-5.01736255;5.04104757
-5.00736255;5.12955093
-4.99736255;5.12955093
-4.98736255;5.12955093
-4.97736255;5.12955093
-4.96736255;5.12955093
-4.95736255;5.12955093
-4.94736255;5.12955093
-4.93736255;5.21805477
-4.92736255;5.12955093
-4.91736255;5.12955093
-4.90736255;5.12955093
-4.89736255;5.12955093
-4.88736255;5.04104757
-4.87736255;5.21805477
-4.86736255;5.12955093
-4.85736255;5.12955093
-4.84736255;5.12955093
-4.83736255;5.12955093
-4.82736255;5.04104757
-4.81736255;5.12955093
-4.80736255;5.21805477
-4.79736255;5.12955093
-4.78736255;5.21805477
-4.77736255;5.04104757
-4.76736255;5.04104757
-4.75736255;5.12955093
-4.74736255;5.21805477
-4.73736255;5.21805477
-4.72736255;5.12955093
-4.71736255;5.12955093
-4.70736255;5.12955093
-4.69736255;5.04104757
-4.68736255;5.21805477
-4.67736255;5.12955093
-4.66736255;5.12955093
-4.65736255;5.12955093
-4.64736255;5.12955093
-4.63736255;5.04104757
-4.62736255;5.12955093
-4.61736255;5.21805477
-4.60736255;5.12955093
-4.59736255;5.21805477
-4.58736255;5.12955093
-4.57736255;4.95254374
-4.56736255;5.12955093
-4.55736255;5.21805477
-4.54736255;5.21805477
-4.53736255;5.12955093
-4.52736255;5.04104757
-4.51736255;5.04104757
-4.50736255;5.12955093
-4.49736255;5.21805477
-4.48736255;5.12955093
-4.47736255;5.12955093
-4.46736255;5.12955093
-4.45736255;5.04104757
-4.44736255;5.04104757
-4.43736255;5.21805477
-4.42736255;5.12955093
-4.41736255;5.12955093
-4.40736255;5.21805477
-4.39736255;5.12955093
-4.38736255;5.04104757
-4.37736255;5.21805477
-4.36736255;5.12955093
-4.35736255;5.12955093
-4.34736255;5.21805477
-4.33736255;5.12955093
-4.32736255;5.04104757
-4.31736255;5.21805477
-4.30736255;5.21805477
-4.29736255;5.12955093
-4.28736255;5.12955093
-4.27736255;5.12955093
-4.26736255;5.12955093
-4.25736255;5.12955093
-4.24736255;5.21805477
-4.23736255;5.12955093
-4.22736255;5.21805477
-4.21736255;5.21805477
-4.20736255;5.12955093
-4.19736255;5.04104757
-4.18736255;5.21805477
-4.17736255;5.12955093
-4.16736255;5.12955093
-4.15736255;5.12955093
-4.14736255;5.12955093
-4.13736255;5.04104757
-4.12736255;5.21805477
-4.11736255;5.21805477
-4.10736255;5.12955093
-4.09736255;5.21805477
-4.08736255;5.12955093
-4.07736255;5.04104757
-4.06736255;5.21805477
-4.05736255;5.21805477
-4.04736255;5.12955093
-4.03736255;5.12955093
-4.02736255;5.04104757
-4.01736255;5.04104757
-4.00736255;5.12955093
-3.99736255;5.21805477
-3.98736255;5.12955093
-3.97736255;5.21805477
-3.96736255;5.12955093
-3.95736255;5.12955093
-3.94736255;5.04104757
-3.93736255;5.21805477
-3.92736255;5.21805477
-3.91736255;5.12955093
-3.90736255;5.12955093
-3.89736255;5.04104757
-3.88736255;5.04104757
-3.87736255;5.21805477
-3.86736255;5.21805477
-3.85736255;5.12955093
-3.84736255;5.21805477
-3.83736255;5.12955093
-3.82736255;5.04104757
-3.81736255;5.12955093
-3.80736256;5.21805477
-3.79736256;5.12955093
-3.78736256;5.12955093
-3.77736256;5.12955093
-3.76736256;5.12955093
-3.75736256;5.12955093
-3.74736256;5.21805477
-3.73736256;5.12955093
-3.72736256;5.12955093
-3.71736256;5.12955093
-3.70736256;5.04104757
-3.69736256;5.04104757
-3.68736256;5.21805477
-3.67736256;5.12955093
-3.66736256;5.12955093
-3.65736256;5.12955093
-3.64736256;5.12955093
-3.63736256;5.04104757
-3.62736256;5.21805477
-3.61736256;5.21805477
-3.60736256;5.12955093
-3.59736256;5.21805477
-3.58736256;5.04104757
-3.57736256;5.04104757
-3.56736256;5.12955093
-3.55736256;5.21805477
-3.54736256;5.12955093
-3.53736256;5.21805477
-3.52736256;5.12955093
