(us);(V)
-14.27205286;5.04104757
-14.26205286;5.04104757
-14.25205286;5.21805477
-14.24205286;5.21805477
-14.23205286;5.04104757
-14.22205286;5.12955093
-14.21205286;5.12955093
-14.20205286;5.04104757
-14.19205286;5.21805477
-14.18205286;5.21805477
-14.17205286;5.12955093
-14.16205286;5.12955093
-14.15205286;5.04104757
-14.14205286;5.04104757
-14.13205286;5.12955093
-14.12205286;5.21805477
-14.11205286;5.12955093
-14.10205286;5.12955093
-14.09205286;5.04104757
-14.08205286;5.12955093
-14.07205286;5.12955093
-14.06205286;5.21805477
-14.05205286;5.12955093
-14.04205286;5.12955093
-14.03205286;5.12955093
-14.02205286;5.12955093
-14.01205286;5.04104757
-14.00205286;5.21805477
-13.99205286;5.12955093
-13.98205286;5.12955093
-13.97205286;5.12955093
-13.96205286;5.12955093
-13.95205286;5.04104757
-13.94205286;5.12955093
-13.93205286;5.12955093
-13.92205286;5.12955093
-13.91205286;5.12955093
-13.90205286;5.12955093
-13.89205286;5.04104757
-13.88205286;5.04104757
-13.87205286;5.12955093
-13.86205286;5.12955093
-13.85205286;5.12955093
-13.84205286;5.12955093
-13.83205286;5.04104757
-13.82205286;5.12955093
-13.81205286;5.12955093
-13.80205286;5.12955093
-13.79205286;5.04104757
-13.78205286;5.12955093
-13.77205286;5.04104757
-13.76205286;5.04104757
-13.75205286;5.12955093
-13.74205286;5.12955093
-13.73205286;5.12955093
-13.72205286;5.12955093
-13.71205286;5.12955093
-13.70205286;5.04104757
-13.69205286;5.12955093
-13.68205286;5.12955093
-13.67205286;5.12955093
-13.66205287;5.12955093
-13.65205287;5.04104757
-13.64205287;5.04104757
-13.63205287;5.04104757
-13.62205287;5.21805477
-13.61205287;5.12955093
-13.60205287;5.12955093
-13.59205287;5.12955093
-13.58205287;5.04104757
-13.57205287;5.12955093
-13.56205287;5.21805477
-13.55205287;5.12955093
-13.54205287;5.12955093
-13.53205287;5.12955093
-13.52205287;5.04104757
-13.51205287;5.04104757
-13.50205287;5.12955093
-13.49205287;5.12955093
-13.48205287;5.04104757
-13.47205287;5.12955093
-13.46205287;5.12955093
-13.45205287;5.04104757
-13.44205287;5.12955093
-13.43205287;5.12955093
-13.42205287;5.12955093
-13.41205287;5.12955093
-13.40205287;5.12955093
-13.39205287;5.04104757
-13.38205287;5.12955093
-13.37205287;5.21805477
-13.36205287;5.12955093
-13.35205287;5.12955093
-13.34205287;5.12955093
-13.33205287;5.04104757
-13.32205287;5.12955093
-13.31205287;5.21805477
-13.30205287;5.12955093
-13.29205287;5.12955093
-13.28205287;5.12955093
-13.27205287;5.04104757
-13.26205287;5.12955093
-13.25205287;5.21805477
-13.24205287;5.12955093
-13.23205287;5.12955093
-13.22205287;5.12955093
-13.21205287;5.04104757
-13.20205287;5.04104757
-13.19205287;5.12955093
-13.18205287;5.12955093
-13.17205287;5.12955093
-13.16205287;5.12955093
-13.15205287;5.12955093
-13.14205287;5.04104757
-13.13205287;5.12955093
-13.12205287;5.21805477
-13.11205287;5.12955093
-13.10205287;5.12955093
-13.09205287;5.12955093
-13.08205287;5.04104757
-13.07205287;5.04104757
-13.06205287;5.21805477
-13.05205287;5.12955093
-13.04205287;5.12955093
-13.03205287;5.12955093
-13.02205287;5.04104757
-13.01205287;5.04104757
-13.00205287;5.21805477
-12.99205287;5.21805477
-12.98205287;5.12955093
-12.97205287;5.12955093
-12.96205287;5.04104757
-12.95205287;5.04104757
-12.94205287;5.21805477
-12.93205287;5.21805477
-12.92205287;5.04104757
-12.91205287;5.12955093
-12.90205287;5.12955093
-12.89205287;5.12955093
-12.88205287;5.12955093
-12.87205287;5.12955093
-12.86205287;5.12955093
-12.85205287;5.12955093
-12.84205287;5.12955093
-12.83205287;5.04104757
-12.82205287;5.04104757
-12.81205287;5.12955093
-12.80205287;5.21805477
-12.79205287;5.21805477
-12.78205287;5.12955093
-12.77205287;5.12955093
-12.76205287;5.04104757
-12.75205287;5.12955093
-12.74205287;5.21805477
-12.73205287;5.12955093
-12.72205287;5.12955093
-12.71205287;5.04104757
-12.70205287;5.04104757
-12.69205287;5.21805477
-12.68205287;5.21805477
-12.67205287;5.12955093
-12.66205287;5.12955093
-12.65205287;5.12955093
-12.64205287;5.04104757
-12.63205287;5.12955093
-12.62205287;5.21805477
-12.61205287;5.12955093
-12.60205287;5.12955093
-12.59205287;5.12955093
-12.58205287;5.12955093
-12.57205287;5.04104757
-12.56205287;5.21805477
-12.55205287;5.12955093
-12.54205287;5.12955093
-12.53205287;5.12955093
-12.52205287;5.04104757
-12.51205287;5.04104757
-12.50205287;5.12955093
-12.49205287;5.12955093
-12.48205287;5.12955093
-12.47205287;5.12955093
-12.46205287;5.04104757
-12.45205287;5.04104757
-12.44205287;5.21805477
-12.43205287;5.12955093
-12.42205287;5.12955093
-12.41205287;5.12955093
-12.40205287;5.04104757
-12.39205287;5.04104757
-12.38205287;5.12955093
-12.37205287;5.12955093
-12.36205287;5.12955093
-12.35205287;5.12955093
-12.34205287;5.12955093
-12.33205287;5.12955093
-12.32205287;5.12955093
-12.31205287;5.21805477
-12.30205287;5.12955093
-12.29205287;5.12955093
-12.28205287;5.12955093
-12.27205287;5.04104757
-12.26205287;5.04104757
-12.25205287;5.21805477
-12.24205287;5.12955093
-12.23205287;5.12955093
-12.22205287;5.12955093
-12.21205287;5.12955093
-12.20205287;5.04104757
-12.19205287;5.12955093
-12.18205287;5.12955093
-12.17205287;5.12955093
-12.16205287;5.12955093
-12.15205287;5.12955093
-12.14205287;5.04104757
-12.13205287;5.12955093
-12.12205287;5.21805477
-12.11205287;5.12955093
-12.10205287;5.12955093
-12.09205287;5.12955093
-12.08205287;5.12955093
-12.07205287;5.04104757
-12.06205287;5.21805477
-12.05205287;5.21805477
-12.04205287;5.12955093
-12.03205287;5.12955093
-12.02205287;5.04104757
-12.01205288;5.04104757
-12.00205288;5.21805477
-11.99205288;5.12955093
-11.98205288;5.04104757
-11.97205288;5.12955093
-11.96205288;5.12955093
-11.95205288;5.04104757
-11.94205288;5.12955093
-11.93205288;5.21805477
-11.92205288;5.12955093
-11.91205288;5.21805477
-11.90205288;5.04104757
-11.89205288;5.04104757
-11.88205288;5.12955093
-11.87205288;5.21805477
-11.86205288;5.12955093
-11.85205288;5.12955093
-11.84205288;5.12955093
-11.83205288;5.12955093
-11.82205288;5.12955093
-11.81205288;5.21805477
-11.80205288;5.12955093
-11.79205288;5.12955093
-11.78205288;5.12955093
-11.77205288;5.12955093
-11.76205288;5.04104757
-11.75205288;5.12955093
-11.74205288;5.21805477
-11.73205288;5.12955093
-11.72205288;5.12955093
-11.71205288;5.12955093
-11.70205288;5.04104757
-11.69205288;5.12955093
-11.68205288;5.12955093
-11.67205288;5.12955093
-11.66205288;5.12955093
-11.65205288;5.12955093
-11.64205288;5.04104757
-11.63205288;5.12955093
-11.62205288;5.21805477
-11.61205288;5.12955093
-11.60205288;5.12955093
-11.59205288;5.12955093
-11.58205288;5.12955093
-11.57205288;5.04104757
-11.56205288;5.21805477
-11.55205288;5.21805477
-11.54205288;5.12955093
-11.53205288;5.12955093
-11.52205288;5.04104757
-11.51205288;5.04104757
-11.50205288;5.21805477
-11.49205288;5.21805477
-11.48205288;5.12955093
-11.47205288;5.12955093
-11.46205288;5.12955093
-11.45205288;5.04104757
-11.44205288;5.12955093
-11.43205288;5.21805477
-11.42205288;5.12955093
-11.41205288;5.12955093
-11.40205288;5.04104757
-11.39205288;5.04104757
-11.38205288;5.12955093
-11.37205288;5.21805477
-11.36205288;5.12955093
-11.35205288;5.12955093
-11.34205288;5.12955093
-11.33205288;5.04104757
-11.32205288;5.04104757
-11.31205288;5.21805477
-11.30205288;5.21805477
-11.29205288;5.12955093
-11.28205288;5.12955093
-11.27205288;5.04104757
-11.26205288;5.04104757
-11.25205288;5.12955093
-11.24205288;5.12955093
-11.23205288;5.12955093
-11.22205288;5.12955093
-11.21205288;5.04104757
-11.20205288;5.04104757
-11.19205288;5.21805477
-11.18205288;5.21805477
-11.17205288;5.12955093
-11.16205288;5.21805477
-11.15205288;5.04104757
-11.14205288;5.04104757
-11.13205288;5.12955093
-11.12205288;5.12955093
-11.11205288;5.12955093
-11.10205288;5.12955093
-11.09205288;5.12955093
-11.08205288;5.12955093
-11.07205288;5.12955093
-11.06205288;5.12955093
-11.05205288;5.12955093
-11.04205288;5.12955093
-11.03205288;5.21805477
-11.02205288;5.04104757
-11.01205288;4.95254374
-11.00205288;5.12955093
-10.99205288;5.21805477
-10.98205288;5.12955093
-10.97205288;5.12955093
-10.96205288;5.04104757
-10.95205288;5.04104757
-10.94205288;5.12955093
-10.93205288;5.21805477
-10.92205288;5.12955093
-10.91205288;5.12955093
-10.90205288;5.12955093
-10.89205288;5.12955093
-10.88205288;5.12955093
-10.87205288;5.21805477
-10.86205288;5.12955093
-10.85205288;5.12955093
-10.84205288;5.12955093
-10.83205288;5.12955093
-10.82205288;5.12955093
-10.81205288;5.12955093
-10.80205288;5.12955093
-10.79205288;5.12955093
-10.78205288;5.12955093
-10.77205288;5.12955093
-10.76205288;5.04104757
-10.75205288;5.21805477
-10.74205288;5.21805477
-10.73205288;5.12955093
-10.72205288;5.12955093
-10.71205288;5.04104757
-10.70205288;5.04104757
-10.69205288;5.12955093
-10.68205288;5.21805477
-10.67205288;5.12955093
-10.66205288;5.12955093
-10.65205288;5.04104757
-10.64205288;5.04104757
-10.63205288;5.12955093
-10.62205288;5.21805477
-10.61205288;5.12955093
-10.60205288;5.12955093
-10.59205288;5.12955093
-10.58205288;5.12955093
-10.57205288;5.04104757
-10.56205288;5.21805477
-10.55205288;5.21805477
-10.54205288;5.12955093
-10.53205288;5.12955093
-10.52205288;5.12955093
-10.51205288;5.04104757
-10.50205288;5.21805477
-10.49205288;5.12955093
-10.48205288;5.12955093
-10.47205288;5.12955093
-10.46205288;5.04104757
-10.45205288;5.12955093
-10.44205288;5.12955093
-10.43205288;5.12955093
-10.42205288;5.12955093
-10.41205288;5.12955093
-10.40205288;5.12955093
-10.39205288;5.04104757
-10.38205288;5.04104757
-10.37205289;5.21805477
-10.36205289;5.12955093
-10.35205289;5.12955093
-10.34205289;5.12955093
-10.33205289;5.04104757
-10.32205289;5.04104757
-10.31205289;5.21805477
-10.30205289;5.21805477
-10.29205289;5.12955093
-10.28205289;5.12955093
-10.27205289;5.12955093
-10.26205289;5.04104757
-10.25205289;5.21805477
-10.24205289;5.12955093
-10.23205289;5.12955093
-10.22205289;5.21805477
-10.21205289;5.04104757
-10.20205289;5.04104757
-10.19205289;5.12955093
-10.18205289;5.12955093
-10.17205289;5.12955093
-10.16205289;5.12955093
-10.15205289;5.12955093
-10.14205289;5.04104757
-10.13205289;5.12955093
-10.12205289;5.21805477
-10.11205289;5.12955093
-10.10205289;5.12955093
-10.09205289;5.12955093
-10.08205289;5.04104757
-10.07205289;5.04104757
-10.06205289;5.21805477
-10.05205289;5.12955093
-10.04205289;5.12955093
-10.03205289;5.12955093
-10.02205289;5.04104757
-10.01205289;5.04104757
-10.00205289;5.21805477
-9.99205289;5.21805477
-9.98205289;5.12955093
-9.97205289;5.12955093
-9.96205289;5.04104757
-9.95205289;5.04104757
-9.94205289;5.12955093
-9.93205289;5.12955093
-9.92205289;5.12955093
-9.91205289;5.12955093
-9.90205289;5.12955093
-9.89205289;5.04104757
-9.88205289;5.12955093
-9.87205289;5.21805477
-9.86205289;5.12955093
-9.85205289;5.12955093
-9.84205289;5.12955093
-9.83205289;5.04104757
-9.82205289;5.12955093
-9.81205289;5.21805477
-9.80205289;5.12955093
-9.79205289;5.12955093
-9.78205289;5.12955093
-9.77205289;5.12955093
-9.76205289;5.04104757
-9.75205289;5.21805477
-9.74205289;5.12955093
-9.73205289;5.12955093
-9.72205289;5.21805477
-9.71205289;5.12955093
-9.70205289;5.04104757
-9.69205289;5.12955093
-9.68205289;5.12955093
-9.67205289;5.12955093
-9.66205289;5.12955093
-9.65205289;5.04104757
-9.64205289;5.12955093
-9.63205289;5.12955093
-9.62205289;5.12955093
-9.61205289;5.12955093
-9.60205289;5.12955093
-9.59205289;5.12955093
-9.58205289;5.04104757
-9.57205289;5.04104757
-9.56205289;5.21805477
-9.55205289;5.12955093
-9.54205289;5.12955093
-9.53205289;5.12955093
-9.52205289;5.12955093
-9.51205289;5.04104757
-9.50205289;5.21805477
-9.49205289;5.12955093
-9.48205289;5.12955093
-9.47205289;5.12955093
-9.46205289;5.12955093
-9.45205289;5.04104757
-9.44205289;5.12955093
-9.43205289;5.12955093
-9.42205289;5.12955093
-9.41205289;5.12955093
-9.40205289;5.12955093
-9.39205289;5.04104757
-9.38205289;5.12955093
-9.37205289;5.21805477
-9.36205289;5.12955093
-9.35205289;5.12955093
-9.34205289;5.12955093
-9.33205289;5.12955093
-9.32205289;5.12955093
-9.31205289;5.12955093
-9.30205289;5.12955093
-9.29205289;5.12955093
-9.28205289;5.12955093
-9.27205289;5.12955093
-9.26205289;5.04104757
-9.25205289;5.12955093
-9.24205289;5.12955093
-9.23205289;5.12955093
-9.22205289;5.12955093
-9.21205289;5.04104757
-9.20205289;5.12955093
-9.19205289;5.21805477
-9.18205289;5.12955093
-9.17205289;5.12955093
-9.16205289;5.12955093
-9.15205289;5.04104757
-9.14205289;5.04104757
-9.13205289;5.12955093
-9.12205289;5.21805477
-9.11205289;5.12955093
-9.10205289;5.12955093
-9.09205289;5.12955093
-9.08205289;5.12955093
-9.07205289;5.12955093
-9.06205289;5.21805477
-9.05205289;5.12955093
-9.04205289;5.12955093
-9.03205289;5.12955093
-9.02205289;5.12955093
-9.01205289;5.04104757
-9.00205289;5.21805477
-8.99205289;5.21805477
-8.98205289;5.12955093
-8.97205289;5.12955093
-8.96205289;5.12955093
-8.95205289;4.95254374
-8.94205289;5.12955093
-8.93205289;5.21805477
-8.92205289;5.12955093
-8.91205289;5.12955093
-8.90205289;5.04104757
-8.89205289;5.04104757
-8.88205289;5.12955093
-8.87205289;5.21805477
-8.86205289;5.12955093
-8.85205289;5.12955093
-8.84205289;5.12955093
-8.83205289;5.04104757
-8.82205289;5.12955093
-8.81205289;5.21805477
-8.80205289;5.12955093
-8.79205289;5.12955093
-8.78205289;5.12955093
-8.77205289;5.12955093
-8.76205289;5.04104757
-8.75205289;5.21805477
-8.74205289;5.21805477
-8.73205289;5.12955093
-8.72205290;5.12955093
-8.71205290;5.04104757
-8.70205290;5.04104757
-8.69205290;5.12955093
-8.68205290;5.12955093
-8.67205290;5.12955093
-8.66205290;5.12955093
-8.65205290;5.12955093
-8.64205290;5.04104757
-8.63205290;5.12955093
-8.62205290;5.21805477
-8.61205290;5.12955093
-8.60205290;5.12955093
-8.59205290;5.12955093
-8.58205290;5.12955093
-8.57205290;5.04104757
-8.56205290;5.21805477
-8.55205290;5.12955093
-8.54205290;5.12955093
-8.53205290;5.12955093
-8.52205290;5.12955093
-8.51205290;5.04104757
-8.50205290;5.12955093
-8.49205290;5.12955093
-8.48205290;5.12955093
-8.47205290;5.21805477
-8.46205290;5.04104757
-8.45205290;5.12955093
-8.44205290;5.12955093
-8.43205290;5.21805477
-8.42205290;5.12955093
-8.41205290;5.12955093
-8.40205290;5.12955093
-8.39205290;5.04104757
-8.38205290;5.12955093
-8.37205290;5.21805477
-8.36205290;5.12955093
-8.35205290;5.21805477
-8.34205290;5.12955093
-8.33205290;5.04104757
-8.32205290;5.04104757
-8.31205290;5.21805477
-8.30205290;5.21805477
-8.29205290;5.12955093
-8.28205290;5.12955093
-8.27205290;5.04104757
-8.26205290;5.04104757
-8.25205290;5.21805477
-8.24205290;5.12955093
-8.23205290;5.12955093
-8.22205290;5.12955093
-8.21205290;5.12955093
-8.20205290;5.04104757
-8.19205290;5.12955093
-8.18205290;5.21805477
-8.17205290;5.12955093
-8.16205290;5.12955093
-8.15205290;5.12955093
-8.14205290;5.04104757
-8.13205290;5.12955093
-8.12205290;5.12955093
-8.11205290;5.12955093
-8.10205290;5.12955093
-8.09205290;5.12955093
-8.08205290;5.04104757
-8.07205290;5.04104757
-8.06205290;5.12955093
-8.05205290;5.12955093
-8.04205290;5.12955093
-8.03205290;5.12955093
-8.02205290;5.04104757
-8.01205290;5.04104757
-8.00205290;5.21805477
-7.99205290;5.21805477
-7.98205290;5.12955093
-7.97205290;5.12955093
-7.96205290;5.04104757
-7.95205290;5.04104757
-7.94205290;5.12955093
-7.93205290;5.21805477
-7.92205290;5.12955093
-7.91205290;5.12955093
-7.90205290;5.12955093
-7.89205290;5.04104757
-7.88205290;5.04104757
-7.87205290;5.21805477
-7.86205290;5.12955093
-7.85205290;5.12955093
-7.84205290;5.12955093
-7.83205290;5.04104757
-7.82205290;5.12955093
-7.81205290;5.21805477
-7.80205290;5.12955093
-7.79205290;5.12955093
-7.78205290;5.12955093
-7.77205290;5.04104757
-7.76205290;5.04104757
-7.75205290;5.12955093
-7.74205290;5.21805477
-7.73205290;5.12955093
-7.72205290;5.12955093
-7.71205290;5.04104757
-7.70205290;5.04104757
-7.69205290;5.12955093
-7.68205290;5.12955093
-7.67205290;5.12955093
-7.66205290;5.12955093
-7.65205290;5.12955093
-7.64205290;5.04104757
-7.63205290;5.04104757
-7.62205290;5.21805477
-7.61205290;5.12955093
-7.60205290;5.12955093
-7.59205290;5.04104757
-7.58205290;5.04104757
-7.57205290;5.12955093
-7.56205290;5.12955093
-7.55205290;5.12955093
-7.54205290;5.04104757
-7.53205290;5.12955093
-7.52205290;5.12955093
-7.51205290;5.04104757
-7.50205290;5.12955093
-7.49205290;5.21805477
-7.48205290;5.12955093
-7.47205290;5.12955093
-7.46205290;5.04104757
-7.45205290;5.04104757
-7.44205290;5.12955093
-7.43205290;5.21805477
-7.42205290;5.12955093
-7.41205290;5.12955093
-7.40205290;5.04104757
-7.39205290;5.04104757
-7.38205290;5.12955093
-7.37205290;5.21805477
-7.36205290;5.12955093
-7.35205290;5.12955093
-7.34205290;5.12955093
-7.33205290;5.12955093
-7.32205290;5.12955093
-7.31205290;5.12955093
-7.30205290;5.12955093
-7.29205290;5.04104757
-7.28205290;5.12955093
-7.27205290;5.12955093
-7.26205290;5.04104757
-7.25205290;5.12955093
-7.24205290;5.12955093
-7.23205290;5.12955093
-7.22205290;5.12955093
-7.21205290;5.12955093
-7.20205290;5.04104757
-7.19205290;5.12955093
-7.18205290;5.21805477
-7.17205290;5.12955093
-7.16205290;5.21805477
-7.15205290;5.04104757
-7.14205290;5.04104757
-7.13205290;5.12955093
-7.12205290;5.21805477
-7.11205290;5.12955093
-7.10205290;5.12955093
-7.09205290;5.04104757
-7.08205291;5.04104757
-7.07205291;5.04104757
-7.06205291;5.12955093
-7.05205291;5.12955093
-7.04205291;5.12955093
-7.03205291;5.12955093
-7.02205291;5.04104757
-7.01205291;5.04104757
-7.00205291;5.21805477
-6.99205291;5.21805477
-6.98205291;5.12955093
-6.97205291;5.12955093
-6.96205291;5.04104757
-6.95205291;5.04104757
-6.94205291;5.12955093
-6.93205291;5.21805477
-6.92205291;5.12955093
-6.91205291;5.12955093
-6.90205291;5.12955093
-6.89205291;5.04104757
-6.88205291;5.12955093
-6.87205291;5.12955093
-6.86205291;5.12955093
-6.85205291;5.04104757
-6.84205291;5.12955093
-6.83205291;5.04104757
-6.82205291;4.95254374
-6.81205291;5.12955093
-6.80205291;5.12955093
-6.79205291;5.21805477
-6.78205291;5.12955093
-6.77205291;5.04104757
-6.76205291;4.95254374
-6.75205291;5.12955093
-6.74205291;5.21805477
-6.73205291;5.12955093
-6.72205291;5.12955093
-6.71205291;5.04104757
-6.70205291;5.04104757
-6.69205291;5.21805477
-6.68205291;5.12955093
-6.67205291;5.12955093
-6.66205291;5.12955093
-6.65205291;5.12955093
-6.64205291;5.12955093
-6.63205291;5.04104757
-6.62205291;5.21805477
-6.61205291;5.12955093
-6.60205291;5.12955093
-6.59205291;5.12955093
-6.58205291;5.12955093
-6.57205291;5.12955093
-6.56205291;5.12955093
-6.55205291;5.12955093
-6.54205291;5.12955093
-6.53205291;5.12955093
-6.52205291;5.12955093
-6.51205291;5.04104757
-6.50205291;5.12955093
-6.49205291;5.21805477
-6.48205291;5.12955093
-6.47205291;5.12955093
-6.46205291;5.04104757
-6.45205291;5.04104757
-6.44205291;5.12955093
-6.43205291;5.21805477
-6.42205291;5.12955093
-6.41205291;5.12955093
-6.40205291;5.12955093
-6.39205291;5.04104757
-6.38205291;5.12955093
-6.37205291;5.12955093
-6.36205291;5.12955093
-6.35205291;5.12955093
-6.34205291;5.12955093
-6.33205291;5.04104757
-6.32205291;5.04104757
-6.31205291;5.21805477
-6.30205291;5.12955093
-6.29205291;5.12955093
-6.28205291;5.12955093
-6.27205291;5.12955093
-6.26205291;5.04104757
-6.25205291;5.21805477
-6.24205291;5.12955093
-6.23205291;5.12955093
-6.22205291;5.21805477
-6.21205291;5.12955093
-6.20205291;5.04104757
-6.19205291;5.12955093
-6.18205291;5.12955093
-6.17205291;5.12955093
-6.16205291;5.12955093
-6.15205291;5.04104757
-6.14205291;5.04104757
-6.13205291;5.12955093
-6.12205291;5.12955093
-6.11205291;5.12955093
-6.10205291;5.12955093
-6.09205291;5.12955093
-6.08205291;5.04104757
-6.07205291;5.04104757
-6.06205291;5.21805477
-6.05205291;5.12955093
-6.04205291;5.12955093
-6.03205291;5.12955093
-6.02205291;5.04104757
-6.01205291;4.95254374
-6.00205291;5.21805477
-5.99205291;5.12955093
-5.98205291;5.12955093
-5.97205291;5.12955093
-5.96205291;5.04104757
-5.95205291;5.04104757
-5.94205291;5.12955093
-5.93205291;5.12955093
-5.92205291;5.04104757
-5.91205291;5.12955093
-5.90205291;5.12955093
-5.89205291;5.04104757
-5.88205291;5.12955093
-5.87205291;5.12955093
-5.86205291;5.12955093
-5.85205291;5.12955093
-5.84205291;5.12955093
-5.83205291;5.12955093
-5.82205291;5.12955093
-5.81205291;5.12955093
-5.80205291;5.12955093
-5.79205291;5.04104757
-5.78205291;5.12955093
-5.77205291;5.12955093
-5.76205291;5.04104757
-5.75205291;5.12955093
-5.74205291;5.12955093
-5.73205291;5.12955093
-5.72205291;5.12955093
-5.71205291;5.12955093
-5.70205291;5.04104757
-5.69205291;5.12955093
-5.68205291;5.21805477
-5.67205291;5.12955093
-5.66205291;5.12955093
-5.65205291;5.12955093
-5.64205291;5.04104757
-5.63205291;5.12955093
-5.62205291;5.21805477
-5.61205291;5.12955093
-5.60205291;5.12955093
-5.59205291;5.12955093
-5.58205291;5.12955093
-5.57205291;5.04104757
-5.56205291;5.21805477
-5.55205291;5.12955093
-5.54205291;5.12955093
-5.53205291;5.12955093
-5.52205291;5.04104757
-5.51205291;5.04104757
-5.50205291;5.12955093
-5.49205291;5.12955093
-5.48205291;5.12955093
-5.47205291;5.12955093
-5.46205291;5.12955093
-5.45205291;5.04104757
-5.44205291;5.12955093
-5.43205292;5.12955093
-5.42205292;5.12955093
-5.41205292;5.21805477
-5.40205292;5.12955093
-5.39205292;5.04104757
-5.38205292;5.12955093
-5.37205292;5.21805477
-5.36205292;5.12955093
-5.35205292;5.12955093
-5.34205292;5.12955093
-5.33205292;5.04104757
-5.32205292;5.12955093
-5.31205292;5.21805477
-5.30205292;5.12955093
-5.29205292;5.12955093
-5.28205292;5.12955093
-5.27205292;5.04104757
-5.26205292;5.12955093
-5.25205292;5.21805477
-5.24205292;5.12955093
-5.23205292;5.04104757
-5.22205292;5.12955093
-5.21205292;5.12955093
-5.20205292;5.04104757
-5.19205292;5.12955093
-5.18205292;5.21805477
-5.17205292;5.12955093
-5.16205292;5.21805477
-5.15205292;5.12955093
-5.14205292;5.04104757
-5.13205292;5.04104757
-5.12205292;5.21805477
-5.11205292;5.12955093
-5.10205292;5.21805477
-5.09205292;5.12955093
-5.08205292;5.04104757
-5.07205292;5.04104757
-5.06205292;5.21805477
-5.05205292;5.12955093
-5.04205292;5.12955093
-5.03205292;5.12955093
-5.02205292;5.04104757
-5.01205292;5.04104757
-5.00205292;5.12955093
-4.99205292;5.12955093
-4.98205292;5.12955093
-4.97205292;5.12955093
-4.96205292;5.04104757
-4.95205292;5.12955093
-4.94205292;5.12955093
-4.93205292;5.12955093
-4.92205292;5.12955093
-4.91205292;5.12955093
-4.90205292;5.12955093
-4.89205292;5.04104757
-4.88205292;5.12955093
-4.87205292;5.12955093
-4.86205292;5.12955093
-4.85205292;5.12955093
-4.84205292;5.12955093
-4.83205292;5.12955093
-4.82205292;5.04104757
-4.81205292;5.12955093
-4.80205292;5.12955093
-4.79205292;5.12955093
-4.78205292;5.12955093
-4.77205292;5.04104757
-4.76205292;5.04104757
-4.75205292;5.21805477
-4.74205292;5.21805477
-4.73205292;5.12955093
-4.72205292;5.12955093
-4.71205292;5.12955093
-4.70205292;5.04104757
-4.69205292;5.12955093
-4.68205292;5.12955093
-4.67205292;5.12955093
-4.66205292;5.12955093
-4.65205292;5.04104757
-4.64205292;5.04104757
-4.63205292;5.04104757
-4.62205292;5.21805477
-4.61205292;5.12955093
-4.60205292;5.12955093
-4.59205292;5.04104757
-4.58205292;5.04104757
-4.57205292;5.04104757
-4.56205292;5.21805477
-4.55205292;5.12955093
-4.54205292;5.12955093
-4.53205292;5.12955093
-4.52205292;5.04104757
-4.51205292;5.04104757
-4.50205292;5.12955093
-4.49205292;5.12955093
-4.48205292;5.12955093
-4.47205292;5.12955093
-4.46205292;5.12955093
-4.45205292;5.04104757
-4.44205292;5.12955093
-4.43205292;5.12955093
-4.42205292;5.12955093
-4.41205292;5.12955093
-4.40205292;5.12955093
-4.39205292;5.04104757
-4.38205292;5.12955093
-4.37205292;5.12955093
-4.36205292;5.12955093
-4.35205292;5.12955093
-4.34205292;5.12955093
-4.33205292;5.12955093
-4.32205292;5.04104757
-4.31205292;5.12955093
-4.30205292;5.12955093
-4.29205292;5.12955093
-4.28205292;5.12955093
-4.27205292;5.12955093
-4.26205292;5.04104757
-4.25205292;5.12955093
-4.24205292;5.12955093
-4.23205292;5.04104757
-4.22205292;5.12955093
-4.21205292;5.12955093
-4.20205292;5.04104757
-4.19205292;5.12955093
-4.18205292;5.12955093
-4.17205292;5.12955093
-4.16205292;5.12955093
-4.15205292;5.12955093
-4.14205292;5.12955093
-4.13205292;5.04104757
-4.12205292;5.21805477
-4.11205292;5.12955093
-4.10205292;5.12955093
-4.09205292;5.04104757
-4.08205292;5.04104757
-4.07205292;5.04104757
-4.06205292;5.12955093
-4.05205292;5.12955093
-4.04205292;5.04104757
-4.03205292;5.12955093
-4.02205292;5.04104757
-4.01205292;5.04104757
-4.00205292;5.21805477
-3.99205292;5.12955093
-3.98205292;5.04104757
-3.97205292;5.12955093
-3.96205292;5.04104757
-3.95205292;5.04104757
-3.94205292;5.12955093
-3.93205292;5.21805477
-3.92205292;5.12955093
-3.91205292;5.12955093
-3.90205292;5.12955093
-3.89205292;5.04104757
-3.88205292;5.12955093
-3.87205292;5.21805477
-3.86205292;5.12955093
-3.85205292;5.12955093
-3.84205292;5.12955093
-3.83205292;5.04104757
-3.82205292;5.04104757
-3.81205292;5.21805477
-3.80205292;5.12955093
-3.79205293;5.04104757
-3.78205293;5.12955093
-3.77205293;5.04104757
-3.76205293;5.04104757
-3.75205293;5.21805477
-3.74205293;5.12955093
-3.73205293;5.12955093
-3.72205293;5.12955093
-3.71205293;5.04104757
-3.70205293;5.04104757
-3.69205293;5.12955093
-3.68205293;5.21805477
-3.67205293;5.12955093
-3.66205293;5.12955093
-3.65205293;5.12955093
-3.64205293;5.04104757
-3.63205293;5.04104757
-3.62205293;5.21805477
-3.61205293;5.12955093
-3.60205293;5.12955093
-3.59205293;5.12955093
-3.58205293;5.04104757
-3.57205293;5.04104757
-3.56205293;5.21805477
-3.55205293;5.12955093
-3.54205293;5.04104757
-3.53205293;5.12955093
-3.52205293;5.04104757
