(us);(V)
-14.27911964;5.12955093
-14.26911964;5.04104757
-14.25911964;5.04104757
-14.24911964;5.12955093
-14.23911964;5.12955093
-14.22911964;5.12955093
-14.21911964;5.12955093
-14.20911964;5.04104757
-14.19911964;5.04104757
-14.18911964;5.21805477
-14.17911964;5.12955093
-14.16911964;5.12955093
-14.15911964;5.12955093
-14.14911964;5.04104757
-14.13911964;5.04104757
-14.12911964;5.12955093
-14.11911964;5.12955093
-14.10911964;5.12955093
-14.09911964;5.12955093
-14.08911964;5.12955093
-14.07911964;5.04104757
-14.06911964;5.12955093
-14.05911964;5.21805477
-14.04911964;5.12955093
-14.03911964;5.12955093
-14.02911964;5.12955093
-14.01911964;5.12955093
-14.00911964;5.04104757
-13.99911964;5.12955093
-13.98911964;5.12955093
-13.97911964;5.12955093
-13.96911964;5.12955093
-13.95911964;5.12955093
-13.94911964;5.04104757
-13.93911964;5.12955093
-13.92911964;5.12955093
-13.91911964;5.12955093
-13.90911964;5.12955093
-13.89911964;5.12955093
-13.88911964;5.04104757
-13.87911964;5.12955093
-13.86911964;5.12955093
-13.85911964;5.12955093
-13.84911964;5.12955093
-13.83911964;5.04104757
-13.82911964;5.04104757
-13.81911964;5.12955093
-13.80911964;5.12955093
-13.79911964;5.12955093
-13.78911964;5.04104757
-13.77911964;5.12955093
-13.76911964;5.12955093
-13.75911964;5.04104757
-13.74911964;5.12955093
-13.73911964;5.12955093
-13.72911964;5.12955093
-13.71911964;5.12955093
-13.70911964;5.04104757
-13.69911964;5.04104757
-13.68911964;5.12955093
-13.67911964;5.12955093
-13.66911964;5.12955093
-13.65911964;5.04104757
-13.64911964;5.12955093
-13.63911964;5.04104757
-13.62911964;5.12955093
-13.61911964;5.21805477
-13.60911964;5.12955093
-13.59911964;5.12955093
-13.58911964;5.12955093
-13.57911964;5.04104757
-13.56911964;5.04104757
-13.55911964;5.21805477
-13.54911964;5.12955093
-13.53911964;5.12955093
-13.52911964;5.12955093
-13.51911964;5.04104757
-13.50911964;5.04104757
-13.49911964;5.21805477
-13.48911964;5.12955093
-13.47911964;5.04104757
-13.46911964;5.12955093
-13.45911964;5.12955093
-13.44911964;5.04104757
-13.43911964;5.12955093
-13.42911964;5.12955093
-13.41911964;5.12955093
-13.40911964;5.12955093
-13.39911964;5.04104757
-13.38911964;5.04104757
-13.37911964;5.12955093
-13.36911964;5.12955093
-13.35911964;5.04104757
-13.34911964;5.12955093
-13.33911964;5.12955093
-13.32911964;5.04104757
-13.31911964;5.12955093
-13.30911964;5.21805477
-13.29911964;5.12955093
-13.28911964;5.12955093
-13.27911964;5.12955093
-13.26911964;5.04104757
-13.25911964;5.04104757
-13.24911964;5.21805477
-13.23911964;5.12955093
-13.22911964;5.12955093
-13.21911964;5.12955093
-13.20911964;5.04104757
-13.19911964;5.04104757
-13.18911964;5.12955093
-13.17911964;5.12955093
-13.16911964;5.12955093
-13.15911964;5.12955093
-13.14911964;5.12955093
-13.13911964;5.04104757
-13.12911964;5.12955093
-13.11911964;5.21805477
-13.10911964;5.12955093
-13.09911964;5.12955093
-13.08911964;5.04104757
-13.07911964;5.04104757
-13.06911964;5.12955093
-13.05911964;5.21805477
-13.04911964;5.12955093
-13.03911964;5.12955093
-13.02911964;5.12955093
-13.01911964;5.04104757
-13.00911964;5.04104757
-12.99911964;5.21805477
-12.98911964;5.12955093
-12.97911964;5.12955093
-12.96911964;5.12955093
-12.95911964;5.04104757
-12.94911964;5.04104757
-12.93911964;5.12955093
-12.92911964;5.12955093
-12.91911964;5.04104757
-12.90911964;5.12955093
-12.89911964;5.12955093
-12.88911964;5.04104757
-12.87911964;5.12955093
-12.86911964;5.12955093
-12.85911964;5.12955093
-12.84911964;5.12955093
-12.83911964;5.12955093
-12.82911964;5.12955093
-12.81911964;5.04104757
-12.80911964;5.21805477
-12.79911964;5.12955093
-12.78911964;5.12955093
-12.77911964;5.12955093
-12.76911964;5.04104757
-12.75911964;5.12955093
-12.74911964;5.21805477
-12.73911964;5.12955093
-12.72911964;5.12955093
-12.71911964;5.12955093
-12.70911964;5.12955093
-12.69911964;5.04104757
-12.68911964;5.12955093
-12.67911964;5.21805477
-12.66911964;5.12955093
-12.65911964;5.21805477
-12.64911965;5.04104757
-12.63911965;5.04104757
-12.62911965;5.21805477
-12.61911965;5.21805477
-12.60911965;5.12955093
-12.59911965;5.04104757
-12.58911965;5.12955093
-12.57911965;5.12955093
-12.56911965;5.04104757
-12.55911965;5.21805477
-12.54911965;5.12955093
-12.53911965;5.12955093
-12.52911965;5.12955093
-12.51911965;5.04104757
-12.50911965;5.04104757
-12.49911965;5.21805477
-12.48911965;5.21805477
-12.47911965;5.12955093
-12.46911965;5.12955093
-12.45911965;5.04104757
-12.44911965;5.04104757
-12.43911965;5.12955093
-12.42911965;5.21805477
-12.41911965;5.12955093
-12.40911965;5.12955093
-12.39911965;5.04104757
-12.38911965;5.04104757
-12.37911965;5.12955093
-12.36911965;5.12955093
-12.35911965;5.12955093
-12.34911965;5.12955093
-12.33911965;5.12955093
-12.32911965;5.12955093
-12.31911965;5.04104757
-12.30911965;5.12955093
-12.29911965;5.12955093
-12.28911965;5.12955093
-12.27911965;5.12955093
-12.26911965;5.12955093
-12.25911965;5.04104757
-12.24911965;5.12955093
-12.23911965;5.12955093
-12.22911965;5.12955093
-12.21911965;5.12955093
-12.20911965;5.12955093
-12.19911965;5.04104757
-12.18911965;5.21805477
-12.17911965;5.12955093
-12.16911965;5.12955093
-12.15911965;5.12955093
-12.14911965;5.12955093
-12.13911965;5.04104757
-12.12911965;5.12955093
-12.11911965;5.21805477
-12.10911965;5.12955093
-12.09911965;5.12955093
-12.08911965;5.12955093
-12.07911965;5.04104757
-12.06911965;5.04104757
-12.05911965;5.21805477
-12.04911965;5.12955093
-12.03911965;5.12955093
-12.02911965;5.12955093
-12.01911965;5.04104757
-12.00911965;5.04104757
-11.99911965;5.21805477
-11.98911965;5.21805477
-11.97911965;5.12955093
-11.96911965;5.12955093
-11.95911965;5.12955093
-11.94911965;5.04104757
-11.93911965;5.12955093
-11.92911965;5.21805477
-11.91911965;5.12955093
-11.90911965;5.21805477
-11.89911965;5.04104757
-11.88911965;5.04104757
-11.87911965;5.12955093
-11.86911965;5.21805477
-11.85911965;5.12955093
-11.84911965;5.12955093
-11.83911965;5.12955093
-11.82911965;5.04104757
-11.81911965;5.12955093
-11.80911965;5.21805477
-11.79911965;5.12955093
-11.78911965;5.12955093
-11.77911965;5.12955093
-11.76911965;5.04104757
-11.75911965;5.04104757
-11.74911965;5.12955093
-11.73911965;5.12955093
-11.72911965;5.12955093
-11.71911965;5.12955093
-11.70911965;5.04104757
-11.69911965;5.04104757
-11.68911965;5.12955093
-11.67911965;5.12955093
-11.66911965;5.12955093
-11.65911965;5.12955093
-11.64911965;5.12955093
-11.63911965;5.04104757
-11.62911965;5.12955093
-11.61911965;5.21805477
-11.60911965;5.12955093
-11.59911965;5.12955093
-11.58911965;5.04104757
-11.57911965;5.04104757
-11.56911965;5.12955093
-11.55911965;5.21805477
-11.54911965;5.12955093
-11.53911965;5.12955093
-11.52911965;5.12955093
-11.51911965;5.12955093
-11.50911965;5.04104757
-11.49911965;5.21805477
-11.48911965;5.21805477
-11.47911965;5.12955093
-11.46911965;5.12955093
-11.45911965;5.04104757
-11.44911965;5.04104757
-11.43911965;5.21805477
-11.42911965;5.21805477
-11.41911965;5.12955093
-11.40911965;5.12955093
-11.39911965;5.04104757
-11.38911965;5.12955093
-11.37911965;5.12955093
-11.36911965;5.12955093
-11.35911965;5.12955093
-11.34911965;5.12955093
-11.33911965;5.12955093
-11.32911965;5.04104757
-11.31911965;5.04104757
-11.30911965;5.21805477
-11.29911965;5.12955093
-11.28911965;5.21805477
-11.27911965;5.12955093
-11.26911965;5.04104757
-11.25911965;5.04104757
-11.24911965;5.21805477
-11.23911965;5.21805477
-11.22911965;5.12955093
-11.21911965;5.12955093
-11.20911965;5.04104757
-11.19911965;5.04104757
-11.18911965;5.21805477
-11.17911965;5.21805477
-11.16911965;5.12955093
-11.15911965;5.12955093
-11.14911965;5.04104757
-11.13911965;5.04104757
-11.12911965;5.21805477
-11.11911965;5.21805477
-11.10911965;5.12955093
-11.09911965;5.12955093
-11.08911965;5.12955093
-11.07911965;5.12955093
-11.06911965;5.12955093
-11.05911965;5.12955093
-11.04911965;5.12955093
-11.03911965;5.12955093
-11.02911965;5.12955093
-11.01911965;5.04104757
-11.00911966;5.04104757
-10.99911966;5.21805477
-10.98911966;5.21805477
-10.97911966;5.21805477
-10.96911966;5.12955093
-10.95911966;5.04104757
-10.94911966;5.04104757
-10.93911966;5.21805477
-10.92911966;5.21805477
-10.91911966;5.12955093
-10.90911966;5.12955093
-10.89911966;5.04104757
-10.88911966;5.12955093
-10.87911966;5.12955093
-10.86911966;5.12955093
-10.85911966;5.12955093
-10.84911966;5.12955093
-10.83911966;5.12955093
-10.82911966;5.04104757
-10.81911966;5.12955093
-10.80911966;5.21805477
-10.79911966;5.12955093
-10.78911966;5.12955093
-10.77911966;5.12955093
-10.76911966;5.04104757
-10.75911966;4.95254374
-10.74911966;5.21805477
-10.73911966;5.12955093
-10.72911966;5.21805477
-10.71911966;5.12955093
-10.70911966;5.04104757
-10.69911966;5.04104757
-10.68911966;5.21805477
-10.67911966;5.12955093
-10.66911966;5.12955093
-10.65911966;5.12955093
-10.64911966;5.04104757
-10.63911966;5.04104757
-10.62911966;5.12955093
-10.61911966;5.21805477
-10.60911966;5.12955093
-10.59911966;5.12955093
-10.58911966;5.12955093
-10.57911966;5.04104757
-10.56911966;5.12955093
-10.55911966;5.12955093
-10.54911966;5.12955093
-10.53911966;5.12955093
-10.52911966;5.12955093
-10.51911966;5.12955093
-10.50911966;5.04104757
-10.49911966;5.21805477
-10.48911966;5.12955093
-10.47911966;5.12955093
-10.46911966;5.12955093
-10.45911966;5.04104757
-10.44911966;5.04104757
-10.43911966;5.21805477
-10.42911966;5.12955093
-10.41911966;5.12955093
-10.40911966;5.12955093
-10.39911966;5.12955093
-10.38911966;5.12955093
-10.37911966;5.12955093
-10.36911966;5.12955093
-10.35911966;5.12955093
-10.34911966;5.12955093
-10.33911966;5.12955093
-10.32911966;5.04104757
-10.31911966;5.12955093
-10.30911966;5.21805477
-10.29911966;5.21805477
-10.28911966;5.12955093
-10.27911966;5.12955093
-10.26911966;5.04104757
-10.25911966;5.12955093
-10.24911966;5.21805477
-10.23911966;5.21805477
-10.22911966;5.12955093
-10.21911966;5.12955093
-10.20911966;5.12955093
-10.19911966;5.04104757
-10.18911966;5.21805477
-10.17911966;5.12955093
-10.16911966;5.12955093
-10.15911966;5.21805477
-10.14911966;5.12955093
-10.13911966;5.04104757
-10.12911966;5.21805477
-10.11911966;5.12955093
-10.10911966;5.12955093
-10.09911966;5.12955093
-10.08911966;5.12955093
-10.07911966;5.12955093
-10.06911966;5.04104757
-10.05911966;5.21805477
-10.04911966;5.12955093
-10.03911966;5.12955093
-10.02911966;5.12955093
-10.01911966;5.04104757
-10.00911966;5.04104757
-9.99911966;5.21805477
-9.98911966;5.12955093
-9.97911966;5.12955093
-9.96911966;5.12955093
-9.95911966;5.04104757
-9.94911966;5.04104757
-9.93911966;5.21805477
-9.92911966;5.12955093
-9.91911966;5.12955093
-9.90911966;5.12955093
-9.89911966;5.12955093
-9.88911966;5.12955093
-9.87911966;5.12955093
-9.86911966;5.21805477
-9.85911966;5.12955093
-9.84911966;5.12955093
-9.83911966;5.12955093
-9.82911966;5.04104757
-9.81911966;5.12955093
-9.80911966;5.12955093
-9.79911966;5.12955093
-9.78911966;5.12955093
-9.77911966;5.12955093
-9.76911966;5.04104757
-9.75911966;5.04104757
-9.74911966;5.21805477
-9.73911966;5.12955093
-9.72911966;5.12955093
-9.71911966;5.12955093
-9.70911966;5.12955093
-9.69911966;5.04104757
-9.68911966;5.21805477
-9.67911966;5.21805477
-9.66911966;5.12955093
-9.65911966;5.12955093
-9.64911966;5.12955093
-9.63911966;5.04104757
-9.62911966;5.12955093
-9.61911966;5.12955093
-9.60911966;5.12955093
-9.59911966;5.21805477
-9.58911966;5.12955093
-9.57911966;5.12955093
-9.56911966;5.12955093
-9.55911966;5.21805477
-9.54911966;5.21805477
-9.53911966;5.12955093
-9.52911966;5.12955093
-9.51911966;5.04104757
-9.50911966;5.04104757
-9.49911966;5.21805477
-9.48911966;5.12955093
-9.47911966;5.12955093
-9.46911966;5.21805477
-9.45911966;5.12955093
-9.44911966;5.12955093
-9.43911966;5.12955093
-9.42911966;5.21805477
-9.41911966;5.12955093
-9.40911966;5.12955093
-9.39911966;5.12955093
-9.38911966;5.12955093
-9.37911966;5.12955093
-9.36911966;5.12955093
-9.35911967;5.12955093
-9.34911967;5.12955093
-9.33911967;5.12955093
-9.32911967;5.12955093
-9.31911967;5.12955093
-9.30911967;5.12955093
-9.29911967;5.12955093
-9.28911967;5.12955093
-9.27911967;5.12955093
-9.26911967;5.12955093
-9.25911967;5.04104757
-9.24911967;5.21805477
-9.23911967;5.21805477
-9.22911967;5.12955093
-9.21911967;5.12955093
-9.20911967;5.04104757
-9.19911967;5.12955093
-9.18911967;5.21805477
-9.17911967;5.12955093
-9.16911967;5.12955093
-9.15911967;5.12955093
-9.14911967;5.12955093
-9.13911967;5.04104757
-9.12911967;5.12955093
-9.11911967;5.12955093
-9.10911967;5.12955093
-9.09911967;5.12955093
-9.08911967;5.04104757
-9.07911967;5.12955093
-9.06911967;5.12955093
-9.05911967;5.21805477
-9.04911967;5.12955093
-9.03911967;5.12955093
-9.02911967;5.12955093
-9.01911967;5.04104757
-9.00911967;5.04104757
-8.99911967;5.12955093
-8.98911967;5.12955093
-8.97911967;5.12955093
-8.96911967;5.21805477
-8.95911967;5.04104757
-8.94911967;5.04104757
-8.93911967;5.21805477
-8.92911967;5.21805477
-8.91911967;5.12955093
-8.90911967;5.12955093
-8.89911967;5.12955093
-8.88911967;5.04104757
-8.87911967;5.12955093
-8.86911967;5.21805477
-8.85911967;5.12955093
-8.84911967;5.12955093
-8.83911967;5.04104757
-8.82911967;5.12955093
-8.81911967;5.12955093
-8.80911967;5.21805477
-8.79911967;5.12955093
-8.78911967;5.12955093
-8.77911967;5.12955093
-8.76911967;5.12955093
-8.75911967;5.04104757
-8.74911967;5.21805477
-8.73911967;5.12955093
-8.72911967;5.12955093
-8.71911967;5.12955093
-8.70911967;5.12955093
-8.69911967;5.04104757
-8.68911967;5.12955093
-8.67911967;5.12955093
-8.66911967;5.12955093
-8.65911967;5.12955093
-8.64911967;5.12955093
-8.63911967;5.04104757
-8.62911967;5.12955093
-8.61911967;5.12955093
-8.60911967;5.12955093
-8.59911967;5.21805477
-8.58911967;5.12955093
-8.57911967;5.04104757
-8.56911967;5.04104757
-8.55911967;5.21805477
-8.54911967;5.12955093
-8.53911967;5.21805477
-8.52911967;5.12955093
-8.51911967;5.04104757
-8.50911967;4.95254374
-8.49911967;5.21805477
-8.48911967;5.21805477
-8.47911967;5.12955093
-8.46911967;5.12955093
-8.45911967;5.04104757
-8.44911967;5.04104757
-8.43911967;5.21805477
-8.42911967;5.21805477
-8.41911967;5.12955093
-8.40911967;5.12955093
-8.39911967;5.12955093
-8.38911967;5.04104757
-8.37911967;5.04104757
-8.36911967;5.12955093
-8.35911967;5.12955093
-8.34911967;5.21805477
-8.33911967;5.12955093
-8.32911967;5.04104757
-8.31911967;5.04104757
-8.30911967;5.21805477
-8.29911967;5.21805477
-8.28911967;5.12955093
-8.27911967;5.04104757
-8.26911967;5.04104757
-8.25911967;5.04104757
-8.24911967;5.21805477
-8.23911967;5.12955093
-8.22911967;5.04104757
-8.21911967;5.12955093
-8.20911967;5.12955093
-8.19911967;5.04104757
-8.18911967;5.21805477
-8.17911967;5.21805477
-8.16911967;5.12955093
-8.15911967;5.12955093
-8.14911967;5.04104757
-8.13911967;5.04104757
-8.12911967;5.12955093
-8.11911967;5.21805477
-8.10911967;5.12955093
-8.09911967;5.12955093
-8.08911967;5.12955093
-8.07911967;5.04104757
-8.06911967;5.12955093
-8.05911967;5.21805477
-8.04911967;5.12955093
-8.03911967;5.12955093
-8.02911967;5.21805477
-8.01911967;5.12955093
-8.00911967;5.04104757
-7.99911967;5.21805477
-7.98911967;5.12955093
-7.97911967;5.12955093
-7.96911967;5.12955093
-7.95911967;5.12955093
-7.94911967;5.04104757
-7.93911967;5.12955093
-7.92911967;5.21805477
-7.91911967;5.12955093
-7.90911967;5.12955093
-7.89911967;5.04104757
-7.88911967;5.04104757
-7.87911967;5.12955093
-7.86911967;5.12955093
-7.85911967;5.21805477
-7.84911967;5.12955093
-7.83911967;5.04104757
-7.82911967;5.12955093
-7.81911967;5.12955093
-7.80911967;5.21805477
-7.79911967;5.12955093
-7.78911967;5.12955093
-7.77911967;5.12955093
-7.76911967;5.12955093
-7.75911967;5.04104757
-7.74911967;5.21805477
-7.73911967;5.12955093
-7.72911967;5.12955093
-7.71911968;5.21805477
-7.70911968;5.04104757
-7.69911968;5.04104757
-7.68911968;5.21805477
-7.67911968;5.21805477
-7.66911968;5.12955093
-7.65911968;5.21805477
-7.64911968;5.04104757
-7.63911968;5.04104757
-7.62911968;5.12955093
-7.61911968;5.21805477
-7.60911968;5.12955093
-7.59911968;5.12955093
-7.58911968;5.04104757
-7.57911968;5.04104757
-7.56911968;5.12955093
-7.55911968;5.21805477
-7.54911968;5.12955093
-7.53911968;5.12955093
-7.52911968;5.12955093
-7.51911968;5.04104757
-7.50911968;5.12955093
-7.49911968;5.12955093
-7.48911968;5.21805477
-7.47911968;5.12955093
-7.46911968;5.12955093
-7.45911968;5.12955093
-7.44911968;5.04104757
-7.43911968;5.12955093
-7.42911968;5.21805477
-7.41911968;5.12955093
-7.40911968;5.21805477
-7.39911968;5.12955093
-7.38911968;5.04104757
-7.37911968;5.21805477
-7.36911968;5.21805477
-7.35911968;5.12955093
-7.34911968;5.12955093
-7.33911968;5.12955093
-7.32911968;5.12955093
-7.31911968;5.12955093
-7.30911968;5.21805477
-7.29911968;5.12955093
-7.28911968;5.12955093
-7.27911968;5.12955093
-7.26911968;5.12955093
-7.25911968;5.04104757
-7.24911968;5.12955093
-7.23911968;5.12955093
-7.22911968;5.12955093
-7.21911968;5.12955093
-7.20911968;5.04104757
-7.19911968;5.04104757
-7.18911968;5.12955093
-7.17911968;5.21805477
-7.16911968;5.12955093
-7.15911968;5.21805477
-7.14911968;5.04104757
-7.13911968;5.04104757
-7.12911968;5.12955093
-7.11911968;5.21805477
-7.10911968;5.12955093
-7.09911968;5.12955093
-7.08911968;5.12955093
-7.07911968;5.12955093
-7.06911968;5.12955093
-7.05911968;5.12955093
-7.04911968;5.12955093
-7.03911968;5.12955093
-7.02911968;5.12955093
-7.01911968;5.04104757
-7.00911968;5.04104757
-6.99911968;5.21805477
-6.98911968;5.21805477
-6.97911968;5.12955093
-6.96911968;5.12955093
-6.95911968;5.04104757
-6.94911968;5.04104757
-6.93911968;5.12955093
-6.92911968;5.12955093
-6.91911968;5.12955093
-6.90911968;5.12955093
-6.89911968;5.04104757
-6.88911968;5.04104757
-6.87911968;5.12955093
-6.86911968;5.12955093
-6.85911968;5.12955093
-6.84911968;5.12955093
-6.83911968;5.12955093
-6.82911968;5.12955093
-6.81911968;5.04104757
-6.80911968;5.21805477
-6.79911968;5.12955093
-6.78911968;5.12955093
-6.77911968;5.12955093
-6.76911968;5.04104757
-6.75911968;5.04104757
-6.74911968;5.21805477
-6.73911968;5.21805477
-6.72911968;5.12955093
-6.71911968;5.12955093
-6.70911968;5.12955093
-6.69911968;5.12955093
-6.68911968;5.21805477
-6.67911968;5.12955093
-6.66911968;5.12955093
-6.65911968;5.12955093
-6.64911968;5.12955093
-6.63911968;5.12955093
-6.62911968;5.12955093
-6.61911968;5.21805477
-6.60911968;5.12955093
-6.59911968;5.12955093
-6.58911968;5.12955093
-6.57911968;5.04104757
-6.56911968;5.12955093
-6.55911968;5.21805477
-6.54911968;5.12955093
-6.53911968;5.12955093
-6.52911968;5.12955093
-6.51911968;5.12955093
-6.50911968;5.04104757
-6.49911968;5.12955093
-6.48911968;5.12955093
-6.47911968;5.12955093
-6.46911968;5.12955093
-6.45911968;5.04104757
-6.44911968;5.04104757
-6.43911968;5.21805477
-6.42911968;5.21805477
-6.41911968;5.12955093
-6.40911968;5.12955093
-6.39911968;5.12955093
-6.38911968;5.04104757
-6.37911968;5.12955093
-6.36911968;5.12955093
-6.35911968;5.12955093
-6.34911968;5.12955093
-6.33911968;5.12955093
-6.32911968;5.12955093
-6.31911968;5.04104757
-6.30911968;5.21805477
-6.29911968;5.12955093
-6.28911968;5.12955093
-6.27911968;5.12955093
-6.26911968;5.04104757
-6.25911968;5.04104757
-6.24911968;5.21805477
-6.23911968;5.12955093
-6.22911968;5.04104757
-6.21911968;5.12955093
-6.20911968;5.12955093
-6.19911968;5.04104757
-6.18911968;5.12955093
-6.17911968;5.21805477
-6.16911968;5.12955093
-6.15911968;5.12955093
-6.14911968;5.04104757
-6.13911968;5.12955093
-6.12911968;5.12955093
-6.11911968;5.12955093
-6.10911968;5.12955093
-6.09911968;5.12955093
-6.08911968;5.12955093
-6.07911968;5.12955093
-6.06911969;5.12955093
-6.05911969;5.12955093
-6.04911969;5.12955093
-6.03911969;5.12955093
-6.02911969;5.12955093
-6.01911969;5.04104757
-6.00911969;5.04104757
-5.99911969;5.21805477
-5.98911969;5.12955093
-5.97911969;5.12955093
-5.96911969;5.12955093
-5.95911969;5.04104757
-5.94911969;5.04104757
-5.93911969;5.21805477
-5.92911969;5.12955093
-5.91911969;5.12955093
-5.90911969;5.12955093
-5.89911969;5.12955093
-5.88911969;5.04104757
-5.87911969;5.21805477
-5.86911969;5.21805477
-5.85911969;5.12955093
-5.84911969;5.12955093
-5.83911969;5.12955093
-5.82911969;5.12955093
-5.81911969;5.12955093
-5.80911969;5.12955093
-5.79911969;5.12955093
-5.78911969;5.12955093
-5.77911969;5.12955093
-5.76911969;5.12955093
-5.75911969;5.04104757
-5.74911969;5.12955093
-5.73911969;5.12955093
-5.72911969;5.12955093
-5.71911969;5.12955093
-5.70911969;5.12955093
-5.69911969;5.04104757
-5.68911969;5.12955093
-5.67911969;5.21805477
-5.66911969;5.12955093
-5.65911969;5.21805477
-5.64911969;5.12955093
-5.63911969;5.04104757
-5.62911969;5.12955093
-5.61911969;5.12955093
-5.60911969;5.12955093
-5.59911969;5.12955093
-5.58911969;5.12955093
-5.57911969;5.04104757
-5.56911969;5.12955093
-5.55911969;5.12955093
-5.54911969;5.12955093
-5.53911969;5.12955093
-5.52911969;5.12955093
-5.51911969;5.12955093
-5.50911969;5.04104757
-5.49911969;5.21805477
-5.48911969;5.12955093
-5.47911969;5.12955093
-5.46911969;5.12955093
-5.45911969;5.12955093
-5.44911969;5.04104757
-5.43911969;5.21805477
-5.42911969;5.12955093
-5.41911969;5.12955093
-5.40911969;5.12955093
-5.39911969;5.12955093
-5.38911969;5.04104757
-5.37911969;5.12955093
-5.36911969;5.12955093
-5.35911969;5.12955093
-5.34911969;5.12955093
-5.33911969;5.12955093
-5.32911969;5.04104757
-5.31911969;5.12955093
-5.30911969;5.21805477
-5.29911969;5.12955093
-5.28911969;5.12955093
-5.27911969;5.12955093
-5.26911969;5.12955093
-5.25911969;5.04104757
-5.24911969;5.21805477
-5.23911969;5.12955093
-5.22911969;5.12955093
-5.21911969;5.12955093
-5.20911969;5.12955093
-5.19911969;5.04104757
-5.18911969;5.12955093
-5.17911969;5.12955093
-5.16911969;5.12955093
-5.15911969;5.12955093
-5.14911969;5.12955093
-5.13911969;5.04104757
-5.12911969;5.12955093
-5.11911969;5.12955093
-5.10911969;5.12955093
-5.09911969;5.12955093
-5.08911969;5.12955093
-5.07911969;5.04104757
-5.06911969;5.04104757
-5.05911969;5.21805477
-5.04911969;5.12955093
-5.03911969;5.12955093
-5.02911969;5.12955093
-5.01911969;5.04104757
-5.00911969;5.04104757
-4.99911969;5.21805477
-4.98911969;5.21805477
-4.97911969;5.04104757
-4.96911969;5.12955093
-4.95911969;5.04104757
-4.94911969;5.12955093
-4.93911969;5.21805477
-4.92911969;5.12955093
-4.91911969;5.04104757
-4.90911969;5.12955093
-4.89911969;5.12955093
-4.88911969;5.12955093
-4.87911969;5.21805477
-4.86911969;5.12955093
-4.85911969;5.12955093
-4.84911969;5.12955093
-4.83911969;5.12955093
-4.82911969;5.04104757
-4.81911969;4.95254374
-4.80911969;5.21805477
-4.79911969;5.12955093
-4.78911969;5.21805477
-4.77911969;5.12955093
-4.76911969;5.04104757
-4.75911969;5.04104757
-4.74911969;5.21805477
-4.73911969;5.21805477
-4.72911969;5.12955093
-4.71911969;5.12955093
-4.70911969;5.04104757
-4.69911969;5.04104757
-4.68911969;5.12955093
-4.67911969;5.12955093
-4.66911969;5.12955093
-4.65911969;5.12955093
-4.64911969;5.04104757
-4.63911969;5.04104757
-4.62911969;5.12955093
-4.61911969;5.21805477
-4.60911969;5.12955093
-4.59911969;5.12955093
-4.58911969;5.04104757
-4.57911969;5.04104757
-4.56911969;5.04104757
-4.55911969;5.21805477
-4.54911969;5.21805477
-4.53911969;5.12955093
-4.52911969;5.12955093
-4.51911969;5.04104757
-4.50911969;5.12955093
-4.49911969;5.21805477
-4.48911969;5.12955093
-4.47911969;5.12955093
-4.46911969;5.12955093
-4.45911969;5.12955093
-4.44911969;5.04104757
-4.43911969;5.21805477
-4.42911970;5.12955093
-4.41911970;5.12955093
-4.40911970;5.12955093
-4.39911970;5.12955093
-4.38911970;5.04104757
-4.37911970;5.12955093
-4.36911970;5.12955093
-4.35911970;5.12955093
-4.34911970;5.12955093
-4.33911970;5.12955093
-4.32911970;5.12955093
-4.31911970;5.04104757
-4.30911970;5.21805477
-4.29911970;5.12955093
-4.28911970;5.12955093
-4.27911970;5.12955093
-4.26911970;5.04104757
-4.25911970;5.04104757
-4.24911970;5.21805477
-4.23911970;5.12955093
-4.22911970;5.12955093
-4.21911970;5.12955093
-4.20911970;5.12955093
-4.19911970;5.04104757
-4.18911970;5.12955093
-4.17911970;5.12955093
-4.16911970;5.12955093
-4.15911970;5.12955093
-4.14911970;5.04104757
-4.13911970;5.04104757
-4.12911970;5.12955093
-4.11911970;5.21805477
-4.10911970;5.12955093
-4.09911970;5.12955093
-4.08911970;5.12955093
-4.07911970;5.04104757
-4.06911970;5.04104757
-4.05911970;5.21805477
-4.04911970;5.12955093
-4.03911970;5.12955093
-4.02911970;5.04104757
-4.01911970;5.12955093
-4.00911970;5.04104757
-3.99911970;5.21805477
-3.98911970;5.12955093
-3.97911970;5.12955093
-3.96911970;5.12955093
-3.95911970;5.04104757
-3.94911970;5.04104757
-3.93911970;5.21805477
-3.92911970;5.21805477
-3.91911970;5.12955093
-3.90911970;5.12955093
-3.89911970;5.12955093
-3.88911970;5.04104757
-3.87911970;5.12955093
-3.86911970;5.21805477
-3.85911970;5.12955093
-3.84911970;5.21805477
-3.83911970;5.12955093
-3.82911970;5.04104757
-3.81911970;5.12955093
-3.80911970;5.21805477
-3.79911970;5.12955093
-3.78911970;5.12955093
-3.77911970;5.12955093
-3.76911970;5.04104757
-3.75911970;5.04104757
-3.74911970;5.21805477
-3.73911970;5.12955093
-3.72911970;5.12955093
-3.71911970;5.12955093
-3.70911970;5.04104757
-3.69911970;5.04104757
-3.68911970;5.12955093
-3.67911970;5.21805477
-3.66911970;5.04104757
-3.65911970;5.12955093
-3.64911970;5.04104757
-3.63911970;5.12955093
-3.62911970;5.04104757
-3.61911970;5.21805477
-3.60911970;5.12955093
-3.59911970;5.12955093
-3.58911970;5.12955093
-3.57911970;5.04104757
-3.56911970;5.12955093
-3.55911970;5.21805477
-3.54911970;5.12955093
-3.53911970;5.12955093
-3.52911970;5.12955093
