(us);(V)
-14.27954528;5.12955093
-14.26954528;5.04104757
-14.25954528;5.04104757
-14.24954528;5.12955093
-14.23954528;5.21805477
-14.22954528;5.12955093
-14.21954528;5.12955093
-14.20954528;5.12955093
-14.19954528;5.04104757
-14.18954528;5.21805477
-14.17954528;5.12955093
-14.16954528;5.12955093
-14.15954528;5.12955093
-14.14954528;5.12955093
-14.13954528;5.04104757
-14.12954528;5.12955093
-14.11954528;5.21805477
-14.10954528;5.12955093
-14.09954528;5.12955093
-14.08954528;5.12955093
-14.07954528;5.04104757
-14.06954528;5.04104757
-14.05954528;5.21805477
-14.04954528;5.12955093
-14.03954528;5.12955093
-14.02954528;5.12955093
-14.01954528;5.12955093
-14.00954528;5.04104757
-13.99954528;5.12955093
-13.98954528;5.12955093
-13.97954528;5.12955093
-13.96954528;5.12955093
-13.95954528;5.12955093
-13.94954528;5.04104757
-13.93954528;5.12955093
-13.92954528;5.21805477
-13.91954528;5.12955093
-13.90954528;5.21805477
-13.89954528;5.12955093
-13.88954528;5.04104757
-13.87954528;5.12955093
-13.86954528;5.21805477
-13.85954528;5.12955093
-13.84954528;5.12955093
-13.83954528;5.12955093
-13.82954528;5.04104757
-13.81954528;5.12955093
-13.80954528;5.21805477
-13.79954528;5.12955093
-13.78954528;5.12955093
-13.77954528;5.12955093
-13.76954528;5.12955093
-13.75954528;5.04104757
-13.74954528;5.21805477
-13.73954528;5.12955093
-13.72954528;5.12955093
-13.71954528;5.12955093
-13.70954528;5.04104757
-13.69954528;5.04104757
-13.68954528;5.21805477
-13.67954528;5.12955093
-13.66954528;5.12955093
-13.65954528;5.12955093
-13.64954528;5.04104757
-13.63954528;5.04104757
-13.62954528;5.12955093
-13.61954528;5.12955093
-13.60954528;5.12955093
-13.59954528;5.12955093
-13.58954528;5.12955093
-13.57954528;5.04104757
-13.56954528;5.04104757
-13.55954528;5.21805477
-13.54954528;5.12955093
-13.53954528;5.21805477
-13.52954528;5.12955093
-13.51954528;5.04104757
-13.50954528;5.12955093
-13.49954528;5.21805477
-13.48954528;5.12955093
-13.47954528;5.04104757
-13.46954528;5.12955093
-13.45954528;5.12955093
-13.44954528;5.12955093
-13.43954528;5.12955093
-13.42954528;5.12955093
-13.41954528;5.12955093
-13.40954528;5.12955093
-13.39954528;5.04104757
-13.38954528;5.04104757
-13.37954528;5.12955093
-13.36954528;5.21805477
-13.35954528;5.12955093
-13.34954528;5.12955093
-13.33954528;5.12955093
-13.32954528;5.04104757
-13.31954528;5.04104757
-13.30954528;5.21805477
-13.29954528;5.12955093
-13.28954528;5.12955093
-13.27954528;5.12955093
-13.26954528;5.04104757
-13.25954528;5.04104757
-13.24954528;5.21805477
-13.23954528;5.12955093
-13.22954529;5.12955093
-13.21954529;5.12955093
-13.20954529;5.12955093
-13.19954529;5.04104757
-13.18954529;5.12955093
-13.17954529;5.21805477
-13.16954529;5.12955093
-13.15954529;5.21805477
-13.14954529;5.12955093
-13.13954529;5.04104757
-13.12954529;5.12955093
-13.11954529;5.12955093
-13.10954529;5.21805477
-13.09954529;5.12955093
-13.08954529;5.12955093
-13.07954529;5.04104757
-13.06954529;5.12955093
-13.05954529;5.21805477
-13.04954529;5.12955093
-13.03954529;5.12955093
-13.02954529;5.12955093
-13.01954529;5.12955093
-13.00954529;5.04104757
-12.99954529;5.21805477
-12.98954529;5.12955093
-12.97954529;5.12955093
-12.96954529;5.12955093
-12.95954529;5.12955093
-12.94954529;5.04104757
-12.93954529;5.12955093
-12.92954529;5.12955093
-12.91954529;5.04104757
-12.90954529;5.12955093
-12.89954529;5.12955093
-12.88954529;5.04104757
-12.87954529;5.12955093
-12.86954529;5.12955093
-12.85954529;5.12955093
-12.84954529;5.12955093
-12.83954529;5.12955093
-12.82954529;5.04104757
-12.81954529;5.04104757
-12.80954529;5.21805477
-12.79954529;5.21805477
-12.78954529;5.12955093
-12.77954529;5.12955093
-12.76954529;5.12955093
-12.75954529;5.04104757
-12.74954529;5.21805477
-12.73954529;5.12955093
-12.72954529;5.12955093
-12.71954529;5.12955093
-12.70954529;5.12955093
-12.69954529;5.04104757
-12.68954529;5.12955093
-12.67954529;5.12955093
-12.66954529;5.12955093
-12.65954529;5.12955093
-12.64954529;5.04104757
-12.63954529;5.04104757
-12.62954529;5.12955093
-12.61954529;5.12955093
-12.60954529;5.12955093
-12.59954529;5.12955093
-12.58954529;5.12955093
-12.57954529;5.12955093
-12.56954529;5.04104757
-12.55954529;5.21805477
-12.54954529;5.12955093
-12.53954529;5.12955093
-12.52954529;5.12955093
-12.51954529;5.04104757
-12.50954529;5.04104757
-12.49954529;5.12955093
-12.48954529;5.12955093
-12.47954529;5.12955093
-12.46954529;5.12955093
-12.45954529;5.04104757
-12.44954529;5.04104757
-12.43954529;5.21805477
-12.42954529;5.12955093
-12.41954529;5.12955093
-12.40954529;5.12955093
-12.39954529;5.04104757
-12.38954529;5.04104757
-12.37954529;5.12955093
-12.36954529;5.12955093
-12.35954529;5.12955093
-12.34954529;5.12955093
-12.33954529;5.12955093
-12.32954529;5.04104757
-12.31954529;5.12955093
-12.30954529;5.12955093
-12.29954529;5.12955093
-12.28954529;5.04104757
-12.27954529;5.12955093
-12.26954529;5.04104757
-12.25954529;5.04104757
-12.24954529;5.21805477
-12.23954529;5.12955093
-12.22954529;5.12955093
-12.21954529;5.12955093
-12.20954529;5.04104757
-12.19954529;5.04104757
-12.18954529;5.12955093
-12.17954529;5.12955093
-12.16954529;5.12955093
-12.15954529;5.12955093
-12.14954529;5.12955093
-12.13954529;5.04104757
-12.12954529;5.12955093
-12.11954529;5.12955093
-12.10954529;5.12955093
-12.09954529;5.12955093
-12.08954529;5.12955093
-12.07954529;5.04104757
-12.06954529;5.04104757
-12.05954529;5.21805477
-12.04954529;5.12955093
-12.03954529;5.12955093
-12.02954529;5.12955093
-12.01954529;5.04104757
-12.00954529;5.04104757
-11.99954529;5.21805477
-11.98954529;5.12955093
-11.97954529;5.04104757
-11.96954529;5.12955093
-11.95954529;5.04104757
-11.94954529;4.95254374
-11.93954529;5.12955093
-11.92954529;5.21805477
-11.91954529;5.12955093
-11.90954529;5.12955093
-11.89954529;5.04104757
-11.88954529;5.04104757
-11.87954529;5.04104757
-11.86954529;5.21805477
-11.85954529;5.12955093
-11.84954529;5.12955093
-11.83954529;5.04104757
-11.82954529;5.04104757
-11.81954529;5.04104757
-11.80954529;5.12955093
-11.79954529;5.12955093
-11.78954529;5.12955093
-11.77954529;5.12955093
-11.76954529;5.12955093
-11.75954529;5.04104757
-11.74954529;5.12955093
-11.73954529;5.12955093
-11.72954529;5.12955093
-11.71954529;5.21805477
-11.70954529;5.12955093
-11.69954529;5.04104757
-11.68954529;5.12955093
-11.67954529;5.21805477
-11.66954529;5.12955093
-11.65954529;5.12955093
-11.64954529;5.04104757
-11.63954529;5.04104757
-11.62954529;5.12955093
-11.61954529;5.21805477
-11.60954529;5.12955093
-11.59954529;5.12955093
-11.58954530;5.12955093
-11.57954530;5.04104757
-11.56954530;5.04104757
-11.55954530;5.21805477
-11.54954530;5.12955093
-11.53954530;5.12955093
-11.52954530;5.12955093
-11.51954530;5.12955093
-11.50954530;5.04104757
-11.49954530;5.21805477
-11.48954530;5.21805477
-11.47954530;5.12955093
-11.46954530;5.12955093
-11.45954530;5.04104757
-11.44954530;5.04104757
-11.43954530;5.21805477
-11.42954530;5.12955093
-11.41954530;5.12955093
-11.40954530;5.12955093
-11.39954530;5.12955093
-11.38954530;5.04104757
-11.37954530;5.12955093
-11.36954530;5.21805477
-11.35954530;5.12955093
-11.34954530;5.12955093
-11.33954530;5.12955093
-11.32954530;5.04104757
-11.31954530;5.04104757
-11.30954530;5.21805477
-11.29954530;5.12955093
-11.28954530;5.12955093
-11.27954530;5.12955093
-11.26954530;5.04104757
-11.25954530;5.04104757
-11.24954530;5.21805477
-11.23954530;5.21805477
-11.22954530;5.12955093
-11.21954530;5.12955093
-11.20954530;5.04104757
-11.19954530;5.04104757
-11.18954530;5.12955093
-11.17954530;5.21805477
-11.16954530;5.12955093
-11.15954530;5.12955093
-11.14954530;5.04104757
-11.13954530;5.04104757
-11.12954530;5.21805477
-11.11954530;5.21805477
-11.10954530;5.12955093
-11.09954530;5.12955093
-11.08954530;5.12955093
-11.07954530;5.04104757
-11.06954530;5.12955093
-11.05954530;5.21805477
-11.04954530;5.12955093
-11.03954530;5.12955093
-11.02954530;5.21805477
-11.01954530;5.04104757
-11.00954530;4.95254374
-10.99954530;5.12955093
-10.98954530;5.21805477
-10.97954530;5.12955093
-10.96954530;5.12955093
-10.95954530;5.04104757
-10.94954530;5.04104757
-10.93954530;5.12955093
-10.92954530;5.21805477
-10.91954530;5.12955093
-10.90954530;5.12955093
-10.89954530;5.04104757
-10.88954530;5.04104757
-10.87954530;5.12955093
-10.86954530;5.21805477
-10.85954530;5.12955093
-10.84954530;5.12955093
-10.83954530;5.12955093
-10.82954530;5.04104757
-10.81954530;5.04104757
-10.80954530;5.21805477
-10.79954530;5.21805477
-10.78954530;5.12955093
-10.77954530;5.12955093
-10.76954530;5.04104757
-10.75954530;5.04104757
-10.74954530;5.21805477
-10.73954530;5.21805477
-10.72954530;5.12955093
-10.71954530;5.21805477
-10.70954530;5.04104757
-10.69954530;5.04104757
-10.68954530;5.12955093
-10.67954530;5.21805477
-10.66954530;5.12955093
-10.65954530;5.12955093
-10.64954530;5.04104757
-10.63954530;5.04104757
-10.62954530;5.12955093
-10.61954530;5.21805477
-10.60954530;5.12955093
-10.59954530;5.12955093
-10.58954530;5.12955093
-10.57954530;5.04104757
-10.56954530;5.12955093
-10.55954530;5.21805477
-10.54954530;5.12955093
-10.53954530;5.12955093
-10.52954530;5.12955093
-10.51954530;5.04104757
-10.50954530;5.04104757
-10.49954530;5.21805477
-10.48954530;5.12955093
-10.47954530;5.12955093
-10.46954530;5.12955093
-10.45954530;5.12955093
-10.44954530;5.04104757
-10.43954530;5.12955093
-10.42954530;5.12955093
-10.41954530;5.12955093
-10.40954530;5.12955093
-10.39954530;5.12955093
-10.38954530;5.12955093
-10.37954530;5.12955093
-10.36954530;5.21805477
-10.35954530;5.12955093
-10.34954530;5.12955093
-10.33954530;5.12955093
-10.32954530;5.12955093
-10.31954530;5.04104757
-10.30954530;5.21805477
-10.29954530;5.12955093
-10.28954530;5.12955093
-10.27954530;5.12955093
-10.26954530;5.04104757
-10.25954530;5.12955093
-10.24954530;5.21805477
-10.23954530;5.12955093
-10.22954530;5.12955093
-10.21954530;5.12955093
-10.20954530;5.04104757
-10.19954530;5.04104757
-10.18954530;5.12955093
-10.17954530;5.21805477
-10.16954530;5.12955093
-10.15954530;5.12955093
-10.14954530;5.12955093
-10.13954530;5.04104757
-10.12954530;5.12955093
-10.11954530;5.12955093
-10.10954530;5.12955093
-10.09954530;5.12955093
-10.08954530;5.12955093
-10.07954530;5.12955093
-10.06954530;5.04104757
-10.05954530;5.21805477
-10.04954530;5.12955093
-10.03954530;5.12955093
-10.02954530;5.12955093
-10.01954530;5.12955093
-10.00954530;5.04104757
-9.99954530;5.21805477
-9.98954530;5.21805477
-9.97954530;5.12955093
-9.96954530;5.21805477
-9.95954530;5.04104757
-9.94954530;5.04104757
-9.93954531;5.21805477
-9.92954531;5.12955093
-9.91954531;5.04104757
-9.90954531;5.12955093
-9.89954531;5.12955093
-9.88954531;5.04104757
-9.87954531;5.12955093
-9.86954531;5.21805477
-9.85954531;5.12955093
-9.84954531;5.12955093
-9.83954531;5.12955093
-9.82954531;5.04104757
-9.81954531;5.12955093
-9.80954531;5.21805477
-9.79954531;5.12955093
-9.78954531;5.12955093
-9.77954531;5.12955093
-9.76954531;5.12955093
-9.75954531;5.04104757
-9.74954531;5.12955093
-9.73954531;5.21805477
-9.72954531;5.12955093
-9.71954531;5.12955093
-9.70954531;5.12955093
-9.69954531;5.04104757
-9.68954531;5.12955093
-9.67954531;5.21805477
-9.66954531;5.12955093
-9.65954531;5.12955093
-9.64954531;5.12955093
-9.63954531;5.04104757
-9.62954531;5.12955093
-9.61954531;5.21805477
-9.60954531;5.12955093
-9.59954531;5.12955093
-9.58954531;5.12955093
-9.57954531;5.04104757
-9.56954531;5.04104757
-9.55954531;5.21805477
-9.54954531;5.12955093
-9.53954531;5.12955093
-9.52954531;5.12955093
-9.51954531;5.04104757
-9.50954531;5.04104757
-9.49954531;5.21805477
-9.48954531;5.12955093
-9.47954531;5.12955093
-9.46954531;5.21805477
-9.45954531;5.04104757
-9.44954531;5.04104757
-9.43954531;5.21805477
-9.42954531;5.21805477
-9.41954531;5.12955093
-9.40954531;5.12955093
-9.39954531;5.12955093
-9.38954531;5.12955093
-9.37954531;5.12955093
-9.36954531;5.21805477
-9.35954531;5.12955093
-9.34954531;5.12955093
-9.33954531;5.12955093
-9.32954531;5.12955093
-9.31954531;5.04104757
-9.30954531;5.12955093
-9.29954531;5.12955093
-9.28954531;5.12955093
-9.27954531;5.21805477
-9.26954531;5.12955093
-9.25954531;5.04104757
-9.24954531;5.21805477
-9.23954531;5.21805477
-9.22954531;5.12955093
-9.21954531;5.12955093
-9.20954531;5.12955093
-9.19954531;5.04104757
-9.18954531;5.12955093
-9.17954531;5.21805477
-9.16954531;5.12955093
-9.15954531;5.12955093
-9.14954531;5.12955093
-9.13954531;5.12955093
-9.12954531;5.12955093
-9.11954531;5.21805477
-9.10954531;5.12955093
-9.09954531;5.21805477
-9.08954531;5.12955093
-9.07954531;5.04104757
-9.06954531;5.12955093
-9.05954531;5.21805477
-9.04954531;5.12955093
-9.03954531;5.12955093
-9.02954531;5.12955093
-9.01954531;5.12955093
-9.00954531;5.04104757
-8.99954531;5.21805477
-8.98954531;5.12955093
-8.97954531;5.12955093
-8.96954531;5.21805477
-8.95954531;5.12955093
-8.94954531;5.04104757
-8.93954531;5.21805477
-8.92954531;5.21805477
-8.91954531;5.12955093
-8.90954531;5.12955093
-8.89954531;5.12955093
-8.88954531;5.04104757
-8.87954531;5.12955093
-8.86954531;5.21805477
-8.85954531;5.21805477
-8.84954531;5.12955093
-8.83954531;5.12955093
-8.82954531;5.12955093
-8.81954531;5.12955093
-8.80954531;5.21805477
-8.79954531;5.12955093
-8.78954531;5.12955093
-8.77954531;5.12955093
-8.76954531;5.12955093
-8.75954531;5.04104757
-8.74954531;5.21805477
-8.73954531;5.12955093
-8.72954531;5.12955093
-8.71954531;5.21805477
-8.70954531;5.12955093
-8.69954531;5.04104757
-8.68954531;5.12955093
-8.67954531;5.21805477
-8.66954531;5.12955093
-8.65954531;5.12955093
-8.64954531;5.12955093
-8.63954531;5.12955093
-8.62954531;5.12955093
-8.61954531;5.21805477
-8.60954531;5.12955093
-8.59954531;5.12955093
-8.58954531;5.12955093
-8.57954531;5.12955093
-8.56954531;5.04104757
-8.55954531;5.21805477
-8.54954531;5.21805477
-8.53954531;5.12955093
-8.52954531;5.12955093
-8.51954531;5.12955093
-8.50954531;5.04104757
-8.49954531;5.21805477
-8.48954531;5.21805477
-8.47954531;5.12955093
-8.46954531;5.21805477
-8.45954531;5.12955093
-8.44954531;5.04104757
-8.43954531;5.21805477
-8.42954531;5.21805477
-8.41954531;5.12955093
-8.40954531;5.12955093
-8.39954531;5.12955093
-8.38954531;5.04104757
-8.37954531;5.12955093
-8.36954531;5.21805477
-8.35954531;5.12955093
-8.34954531;5.21805477
-8.33954531;5.12955093
-8.32954531;5.04104757
-8.31954531;5.04104757
-8.30954531;5.21805477
-8.29954532;5.12955093
-8.28954532;5.21805477
-8.27954532;5.12955093
-8.26954532;5.12955093
-8.25954532;5.04104757
-8.24954532;5.21805477
-8.23954532;5.21805477
-8.22954532;5.12955093
-8.21954532;5.12955093
-8.20954532;5.12955093
-8.19954532;5.04104757
-8.18954532;5.21805477
-8.17954532;5.21805477
-8.16954532;5.12955093
-8.15954532;5.21805477
-8.14954532;5.12955093
-8.13954532;5.04104757
-8.12954532;5.12955093
-8.11954532;5.21805477
-8.10954532;5.12955093
-8.09954532;5.12955093
-8.08954532;5.12955093
-8.07954532;5.04104757
-8.06954532;5.04104757
-8.05954532;5.21805477
-8.04954532;5.12955093
-8.03954532;5.12955093
-8.02954532;5.21805477
-8.01954532;5.12955093
-8.00954532;5.04104757
-7.99954532;5.21805477
-7.98954532;5.12955093
-7.97954532;5.12955093
-7.96954532;5.21805477
-7.95954532;5.04104757
-7.94954532;5.04104757
-7.93954532;5.12955093
-7.92954532;5.12955093
-7.91954532;5.12955093
-7.90954532;5.12955093
-7.89954532;5.12955093
-7.88954532;5.04104757
-7.87954532;5.12955093
-7.86954532;5.21805477
-7.85954532;5.12955093
-7.84954532;5.12955093
-7.83954532;5.12955093
-7.82954532;5.12955093
-7.81954532;5.04104757
-7.80954532;5.21805477
-7.79954532;5.12955093
-7.78954532;5.12955093
-7.77954532;5.21805477
-7.76954532;5.12955093
-7.75954532;5.04104757
-7.74954532;5.21805477
-7.73954532;5.12955093
-7.72954532;5.12955093
-7.71954532;5.21805477
-7.70954532;5.04104757
-7.69954532;5.04104757
-7.68954532;5.12955093
-7.67954532;5.21805477
-7.66954532;5.12955093
-7.65954532;5.12955093
-7.64954532;5.12955093
-7.63954532;5.04104757
-7.62954532;5.12955093
-7.61954532;5.21805477
-7.60954532;5.12955093
-7.59954532;5.12955093
-7.58954532;5.12955093
-7.57954532;5.04104757
-7.56954532;5.12955093
-7.55954532;5.21805477
-7.54954532;5.12955093
-7.53954532;5.12955093
-7.52954532;5.12955093
-7.51954532;5.12955093
-7.50954532;5.12955093
-7.49954532;5.21805477
-7.48954532;5.21805477
-7.47954532;5.12955093
-7.46954532;5.21805477
-7.45954532;5.04104757
-7.44954532;5.04104757
-7.43954532;5.12955093
-7.42954532;5.21805477
-7.41954532;5.21805477
-7.40954532;5.21805477
-7.39954532;5.04104757
-7.38954532;5.04104757
-7.37954532;5.21805477
-7.36954532;5.21805477
-7.35954532;5.12955093
-7.34954532;5.12955093
-7.33954532;5.12955093
-7.32954532;5.12955093
-7.31954532;5.12955093
-7.30954532;5.21805477
-7.29954532;5.12955093
-7.28954532;5.12955093
-7.27954532;5.12955093
-7.26954532;5.12955093
-7.25954532;5.12955093
-7.24954532;5.21805477
-7.23954532;5.12955093
-7.22954532;5.04104757
-7.21954532;5.21805477
-7.20954532;5.12955093
-7.19954532;5.04104757
-7.18954532;5.12955093
-7.17954532;5.21805477
-7.16954532;5.12955093
-7.15954532;5.21805477
-7.14954532;5.12955093
-7.13954532;5.04104757
-7.12954532;5.12955093
-7.11954532;5.21805477
-7.10954532;5.12955093
-7.09954532;5.12955093
-7.08954532;5.04104757
-7.07954532;5.04104757
-7.06954532;5.04104757
-7.05954532;5.21805477
-7.04954532;5.12955093
-7.03954532;5.12955093
-7.02954532;5.12955093
-7.01954532;5.04104757
-7.00954532;5.12955093
-6.99954532;5.21805477
-6.98954532;5.21805477
-6.97954532;5.12955093
-6.96954532;5.12955093
-6.95954532;5.12955093
-6.94954532;5.04104757
-6.93954532;5.21805477
-6.92954532;5.21805477
-6.91954532;5.12955093
-6.90954532;5.21805477
-6.89954532;5.12955093
-6.88954532;5.12955093
-6.87954532;5.12955093
-6.86954532;5.12955093
-6.85954532;5.12955093
-6.84954532;5.12955093
-6.83954532;5.12955093
-6.82954532;5.12955093
-6.81954532;5.04104757
-6.80954532;5.21805477
-6.79954532;5.12955093
-6.78954532;5.12955093
-6.77954532;5.12955093
-6.76954532;5.04104757
-6.75954532;4.95254374
-6.74954532;5.21805477
-6.73954532;5.21805477
-6.72954532;5.12955093
-6.71954532;5.12955093
-6.70954532;5.12955093
-6.69954532;5.04104757
-6.68954532;5.21805477
-6.67954532;5.21805477
-6.66954532;5.12955093
-6.65954532;5.12955093
-6.64954533;5.12955093
-6.63954533;5.04104757
-6.62954533;5.12955093
-6.61954533;5.21805477
-6.60954533;5.12955093
-6.59954533;5.12955093
-6.58954533;5.12955093
-6.57954533;5.12955093
-6.56954533;5.12955093
-6.55954533;5.12955093
-6.54954533;5.21805477
-6.53954533;5.12955093
-6.52954533;5.12955093
-6.51954533;5.12955093
-6.50954533;5.04104757
-6.49954533;5.21805477
-6.48954533;5.21805477
-6.47954533;5.12955093
-6.46954533;5.21805477
-6.45954533;5.12955093
-6.44954533;5.04104757
-6.43954533;5.12955093
-6.42954533;5.21805477
-6.41954533;5.12955093
-6.40954533;5.12955093
-6.39954533;5.04104757
-6.38954533;5.12955093
-6.37954533;5.12955093
-6.36954533;5.12955093
-6.35954533;5.12955093
-6.34954533;5.12955093
-6.33954533;5.12955093
-6.32954533;5.12955093
-6.31954533;5.04104757
-6.30954533;5.21805477
-6.29954533;5.12955093
-6.28954533;5.12955093
-6.27954533;5.12955093
-6.26954533;5.12955093
-6.25954533;5.04104757
-6.24954533;5.21805477
-6.23954533;5.21805477
-6.22954533;5.04104757
-6.21954533;5.12955093
-6.20954533;5.12955093
-6.19954533;5.04104757
-6.18954533;5.21805477
-6.17954533;5.12955093
-6.16954533;5.04104757
-6.15954533;5.12955093
-6.14954533;5.04104757
-6.13954533;5.04104757
-6.12954533;5.12955093
-6.11954533;5.21805477
-6.10954533;5.12955093
-6.09954533;5.12955093
-6.08954533;5.12955093
-6.07954533;5.12955093
-6.06954533;5.04104757
-6.05954533;5.21805477
-6.04954533;5.12955093
-6.03954533;5.12955093
-6.02954533;5.12955093
-6.01954533;5.04104757
-6.00954533;5.04104757
-5.99954533;5.12955093
-5.98954533;5.21805477
-5.97954533;5.12955093
-5.96954533;5.12955093
-5.95954533;5.04104757
-5.94954533;5.04104757
-5.93954533;5.21805477
-5.92954533;5.21805477
-5.91954533;5.12955093
-5.90954533;5.12955093
-5.89954533;5.12955093
-5.88954533;5.04104757
-5.87954533;5.12955093
-5.86954533;5.21805477
-5.85954533;5.12955093
-5.84954533;5.12955093
-5.83954533;5.12955093
-5.82954533;5.04104757
-5.81954533;5.12955093
-5.80954533;5.21805477
-5.79954533;5.12955093
-5.78954533;5.12955093
-5.77954533;5.12955093
-5.76954533;5.12955093
-5.75954533;5.04104757
-5.74954533;5.21805477
-5.73954533;5.12955093
-5.72954533;5.12955093
-5.71954533;5.21805477
-5.70954533;5.12955093
-5.69954533;5.04104757
-5.68954533;5.12955093
-5.67954533;5.12955093
-5.66954533;5.12955093
-5.65954533;5.12955093
-5.64954533;5.12955093
-5.63954533;5.04104757
-5.62954533;5.12955093
-5.61954533;5.12955093
-5.60954533;5.12955093
-5.59954533;5.12955093
-5.58954533;5.12955093
-5.57954533;5.12955093
-5.56954533;5.04104757
-5.55954533;5.21805477
-5.54954533;5.12955093
-5.53954533;5.12955093
-5.52954533;5.12955093
-5.51954533;5.04104757
-5.50954533;5.04104757
-5.49954533;5.21805477
-5.48954533;5.21805477
-5.47954533;5.12955093
-5.46954533;5.12955093
-5.45954533;5.12955093
-5.44954533;5.04104757
-5.43954533;5.12955093
-5.42954533;5.21805477
-5.41954533;5.12955093
-5.40954533;5.21805477
-5.39954533;5.12955093
-5.38954533;5.04104757
-5.37954533;5.12955093
-5.36954533;5.21805477
-5.35954533;5.12955093
-5.34954533;5.12955093
-5.33954533;5.04104757
-5.32954533;5.04104757
-5.31954533;5.12955093
-5.30954533;5.12955093
-5.29954533;5.21805477
-5.28954533;5.12955093
-5.27954533;5.12955093
-5.26954533;5.04104757
-5.25954533;5.12955093
-5.24954533;5.21805477
-5.23954533;5.12955093
-5.22954533;5.12955093
-5.21954533;5.12955093
-5.20954533;5.12955093
-5.19954533;5.04104757
-5.18954533;5.12955093
-5.17954533;5.12955093
-5.16954533;5.12955093
-5.15954533;5.21805477
-5.14954533;5.12955093
-5.13954533;5.04104757
-5.12954533;5.12955093
-5.11954533;5.21805477
-5.10954533;5.12955093
-5.09954533;5.12955093
-5.08954533;5.12955093
-5.07954533;5.04104757
-5.06954533;5.04104757
-5.05954533;5.21805477
-5.04954533;5.21805477
-5.03954533;5.12955093
-5.02954533;5.12955093
-5.01954533;5.04104757
-5.00954533;5.04104757
-4.99954534;5.21805477
-4.98954534;5.21805477
-4.97954534;5.12955093
-4.96954534;5.12955093
-4.95954534;5.04104757
-4.94954534;5.12955093
-4.93954534;5.12955093
-4.92954534;5.12955093
-4.91954534;5.12955093
-4.90954534;5.12955093
-4.89954534;5.12955093
-4.88954534;5.12955093
-4.87954534;5.12955093
-4.86954534;5.12955093
-4.85954534;5.12955093
-4.84954534;5.12955093
-4.83954534;5.12955093
-4.82954534;5.04104757
-4.81954534;5.04104757
-4.80954534;5.21805477
-4.79954534;5.12955093
-4.78954534;5.21805477
-4.77954534;5.12955093
-4.76954534;5.04104757
-4.75954534;5.04104757
-4.74954534;5.21805477
-4.73954534;5.21805477
-4.72954534;5.12955093
-4.71954534;5.12955093
-4.70954534;5.12955093
-4.69954534;5.04104757
-4.68954534;5.12955093
-4.67954534;5.21805477
-4.66954534;5.12955093
-4.65954534;5.12955093
-4.64954534;5.12955093
-4.63954534;5.04104757
-4.62954534;5.12955093
-4.61954534;5.21805477
-4.60954534;5.12955093
-4.59954534;5.21805477
-4.58954534;5.12955093
-4.57954534;5.04104757
-4.56954534;5.04104757
-4.55954534;5.21805477
-4.54954534;5.12955093
-4.53954534;5.12955093
-4.52954534;5.12955093
-4.51954534;5.12955093
-4.50954534;5.12955093
-4.49954534;5.21805477
-4.48954534;5.12955093
-4.47954534;5.12955093
-4.46954534;5.12955093
-4.45954534;5.12955093
-4.44954534;5.04104757
-4.43954534;5.21805477
-4.42954534;5.12955093
-4.41954534;5.12955093
-4.40954534;5.12955093
-4.39954534;5.12955093
-4.38954534;5.04104757
-4.37954534;5.12955093
-4.36954534;5.21805477
-4.35954534;5.12955093
-4.34954534;5.12955093
-4.33954534;5.12955093
-4.32954534;5.12955093
-4.31954534;5.12955093
-4.30954534;5.21805477
-4.29954534;5.12955093
-4.28954534;5.12955093
-4.27954534;5.12955093
-4.26954534;5.12955093
-4.25954534;5.12955093
-4.24954534;5.21805477
-4.23954534;5.12955093
-4.22954534;5.04104757
-4.21954534;5.12955093
-4.20954534;5.12955093
-4.19954534;5.04104757
-4.18954534;5.12955093
-4.17954534;5.12955093
-4.16954534;5.12955093
-4.15954534;5.12955093
-4.14954534;5.12955093
-4.13954534;5.04104757
-4.12954534;5.04104757
-4.11954534;5.21805477
-4.10954534;5.12955093
-4.09954534;5.12955093
-4.08954534;5.12955093
-4.07954534;5.04104757
-4.06954534;5.04104757
-4.05954534;5.21805477
-4.04954534;5.12955093
-4.03954534;5.12955093
-4.02954534;5.12955093
-4.01954534;5.12955093
-4.00954534;5.04104757
-3.99954534;5.12955093
-3.98954534;5.21805477
-3.97954534;5.12955093
-3.96954534;5.12955093
-3.95954534;5.04104757
-3.94954534;5.12955093
-3.93954534;5.12955093
-3.92954534;5.21805477
-3.91954534;5.12955093
-3.90954534;5.12955093
-3.89954534;5.04104757
-3.88954534;5.12955093
-3.87954534;5.12955093
-3.86954534;5.21805477
-3.85954534;5.12955093
-3.84954534;5.12955093
-3.83954534;5.12955093
-3.82954534;5.04104757
-3.81954534;5.04104757
-3.80954534;5.21805477
-3.79954534;5.12955093
-3.78954534;5.12955093
-3.77954534;5.12955093
-3.76954534;5.12955093
-3.75954534;5.04104757
-3.74954534;5.21805477
-3.73954534;5.21805477
-3.72954534;5.12955093
-3.71954534;5.12955093
-3.70954534;5.12955093
-3.69954534;5.04104757
-3.68954534;5.12955093
-3.67954534;5.21805477
-3.66954534;5.12955093
-3.65954534;5.12955093
-3.64954534;5.12955093
-3.63954534;5.04104757
-3.62954534;5.12955093
-3.61954534;5.21805477
-3.60954534;5.12955093
-3.59954534;5.12955093
-3.58954534;5.12955093
-3.57954534;5.04104757
-3.56954534;5.12955093
-3.55954534;5.21805477
-3.54954534;5.21805477
-3.53954534;5.04104757
-3.52954534;5.12955093
