(us);(V)
-3.51770089;5.12955093
-3.50770089;5.04104757
-3.49770089;5.21805477
-3.48770089;5.21805477
-3.47770089;5.21805477
-3.46770089;5.12955093
-3.45770089;5.04104757
-3.44770089;5.04104757
-3.43770089;5.21805477
-3.42770089;5.12955093
-3.41770089;5.04104757
-3.40770089;5.04104757
-3.39770089;5.12955093
-3.38770089;5.12955093
-3.37770089;5.21805477
-3.36770089;5.12955093
-3.35770089;5.12955093
-3.34770089;5.12955093
-3.33770089;5.12955093
-3.32770089;5.04104757
-3.31770089;5.21805477
-3.30770089;5.21805477
-3.29770089;5.12955093
-3.28770089;5.12955093
-3.27770089;5.12955093
-3.26770089;5.12955093
-3.25770089;5.04104757
-3.24770089;5.12955093
-3.23770089;5.21805477
-3.22770089;5.21805477
-3.21770089;5.12955093
-3.20770089;5.04104757
-3.19770089;5.04104757
-3.18770089;5.21805477
-3.17770089;5.12955093
-3.16770089;5.12955093
-3.15770089;5.04104757
-3.14770089;5.12955093
-3.13770089;5.04104757
-3.12770089;5.21805477
-3.11770089;5.12955093
-3.10770089;5.21805477
-3.09770089;5.12955093
-3.08770089;5.12955093
-3.07770089;4.95254374
-3.06770089;5.21805477
-3.05770089;5.21805477
-3.04770089;5.12955093
-3.03770089;5.12955093
-3.02770089;5.12955093
-3.01770089;5.12955093
-3.00770089;5.12955093
-2.99770089;5.12955093
-2.98770089;5.12955093
-2.97770089;5.12955093
-2.96770089;5.12955093
-2.95770089;5.12955093
-2.94770089;5.04104757
-2.93770089;5.12955093
-2.92770089;5.12955093
-2.91770089;5.12955093
-2.90770089;5.12955093
-2.89770089;5.04104757
-2.88770089;5.04104757
-2.87770089;5.21805477
-2.86770089;5.21805477
-2.85770089;5.12955093
-2.84770089;5.12955093
-2.83770089;5.12955093
-2.82770089;5.04104757
-2.81770089;5.12955093
-2.80770089;5.12955093
-2.79770089;5.12955093
-2.78770089;5.21805477
-2.77770089;5.12955093
-2.76770089;5.12955093
-2.75770089;5.12955093
-2.74770089;5.21805477
-2.73770089;5.12955093
-2.72770089;5.12955093
-2.71770089;5.12955093
-2.70770089;5.12955093
-2.69770089;5.04104757
-2.68770089;5.21805477
-2.67770089;5.21805477
-2.66770089;5.12955093
-2.65770089;5.12955093
-2.64770089;5.04104757
-2.63770089;5.04104757
-2.62770089;5.21805477
-2.61770089;5.21805477
-2.60770089;5.12955093
-2.59770089;5.12955093
-2.58770089;5.12955093
-2.57770089;5.04104757
-2.56770089;5.12955093
-2.55770089;5.21805477
-2.54770089;5.12955093
-2.53770089;5.12955093
-2.52770089;5.04104757
-2.51770089;5.04104757
-2.50770089;5.12955093
-2.49770089;5.21805477
-2.48770090;5.12955093
-2.47770090;5.12955093
-2.46770090;5.12955093
-2.45770090;5.12955093
-2.44770090;5.04104757
-2.43770090;5.21805477
-2.42770090;5.12955093
-2.41770090;5.12955093
-2.40770090;5.21805477
-2.39770090;5.12955093
-2.38770090;5.04104757
-2.37770090;5.21805477
-2.36770090;5.12955093
-2.35770090;5.12955093
-2.34770090;5.12955093
-2.33770090;5.04104757
-2.32770090;5.12955093
-2.31770090;5.21805477
-2.30770090;5.12955093
-2.29770090;5.12955093
-2.28770090;5.12955093
-2.27770090;5.12955093
-2.26770090;5.12955093
-2.25770090;5.04104757
-2.24770090;5.21805477
-2.23770090;5.21805477
-2.22770090;5.12955093
-2.21770090;5.12955093
-2.20770090;5.04104757
-2.19770090;5.04104757
-2.18770090;5.21805477
-2.17770090;5.12955093
-2.16770090;5.12955093
-2.15770090;5.12955093
-2.14770090;5.12955093
-2.13770090;5.04104757
-2.12770090;5.21805477
-2.11770090;5.12955093
-2.10770090;5.12955093
-2.09770090;5.12955093
-2.08770090;5.12955093
-2.07770090;5.04104757
-2.06770090;5.12955093
-2.05770090;5.21805477
-2.04770090;5.12955093
-2.03770090;5.12955093
-2.02770090;5.12955093
-2.01770090;5.04104757
-2.00770090;5.12955093
-1.99770090;5.12955093
-1.98770090;5.12955093
-1.97770090;5.12955093
-1.96770090;5.12955093
-1.95770090;5.12955093
-1.94770090;5.04104757
-1.93770090;5.21805477
-1.92770090;5.21805477
-1.91770090;5.12955093
-1.90770090;5.12955093
-1.89770090;5.12955093
-1.88770090;5.04104757
-1.87770090;5.21805477
-1.86770090;5.12955093
-1.85770090;5.12955093
-1.84770090;5.12955093
-1.83770090;5.04104757
-1.82770090;5.12955093
-1.81770090;5.12955093
-1.80770090;5.12955093
-1.79770090;5.12955093
-1.78770090;5.21805477
-1.77770090;5.12955093
-1.76770090;5.12955093
-1.75770090;5.12955093
-1.74770090;5.12955093
-1.73770090;5.12955093
-1.72770090;5.12955093
-1.71770090;5.12955093
-1.70770090;5.12955093
-1.69770090;5.04104757
-1.68770090;5.12955093
-1.67770090;5.12955093
-1.66770090;5.12955093
-1.65770090;5.12955093
-1.64770090;5.12955093
-1.63770090;5.04104757
-1.62770090;5.21805477
-1.61770090;5.12955093
-1.60770090;5.12955093
-1.59770090;5.12955093
-1.58770090;5.12955093
-1.57770090;5.04104757
-1.56770090;5.12955093
-1.55770090;5.12955093
-1.54770090;5.21805477
-1.53770090;5.12955093
-1.52770090;5.12955093
-1.51770090;5.12955093
-1.50770090;5.12955093
-1.49770090;5.21805477
-1.48770090;5.21805477
-1.47770090;5.12955093
-1.46770090;5.12955093
-1.45770090;5.12955093
-1.44770090;5.04104757
-1.43770090;5.21805477
-1.42770090;5.21805477
-1.41770090;5.12955093
-1.40770090;5.12955093
-1.39770090;5.12955093
-1.38770090;5.04104757
-1.37770090;5.21805477
-1.36770090;5.12955093
-1.35770090;5.12955093
-1.34770090;5.12955093
-1.33770090;5.12955093
-1.32770090;5.12955093
-1.31770090;5.12955093
-1.30770090;5.12955093
-1.29770090;5.12955093
-1.28770090;5.12955093
-1.27770090;5.12955093
-1.26770090;5.04104757
-1.25770090;5.12955093
-1.24770090;5.21805477
-1.23770090;5.12955093
-1.22770090;5.12955093
-1.21770090;5.12955093
-1.20770090;5.04104757
-1.19770090;5.12955093
-1.18770090;5.21805477
-1.17770090;5.12955093
-1.16770090;5.12955093
-1.15770090;5.12955093
-1.14770090;5.12955093
-1.13770090;5.04104757
-1.12770090;5.12955093
-1.11770090;5.12955093
-1.10770090;5.12955093
-1.09770090;5.21805477
-1.08770090;5.04104757
-1.07770090;5.04104757
-1.06770090;5.12955093
-1.05770090;5.21805477
-1.04770090;5.12955093
-1.03770090;5.12955093
-1.02770090;5.12955093
-1.01770090;5.12955093
-1.00770090;5.04104757
-0.99770090;5.21805477
-0.98770090;5.12955093
-0.97770090;5.12955093
-0.96770090;5.12955093
-0.95770090;5.04104757
-0.94770090;5.04104757
-0.93770090;5.21805477
-0.92770090;5.21805477
-0.91770090;5.12955093
-0.90770090;5.12955093
-0.89770090;5.04104757
-0.88770090;5.04104757
-0.87770090;5.12955093
-0.86770090;5.12955093
-0.85770090;5.12955093
-0.84770091;5.12955093
-0.83770091;5.12955093
-0.82770091;5.04104757
-0.81770091;5.21805477
-0.80770091;5.12955093
-0.79770091;5.12955093
-0.78770091;5.12955093
-0.77770091;5.12955093
-0.76770091;5.12955093
-0.75770091;5.12955093
-0.74770091;5.12955093
-0.73770091;5.12955093
-0.72770091;5.12955093
-0.71770091;5.12955093
-0.70770091;5.04104757
-0.69770091;5.04104757
-0.68770091;5.12955093
-0.67770091;5.12955093
-0.66770091;5.12955093
-0.65770091;5.12955093
-0.64770091;5.04104757
-0.63770091;5.04104757
-0.62770091;5.12955093
-0.61770091;5.12955093
-0.60770091;5.21805477
-0.59770091;5.12955093
-0.58770091;5.04104757
-0.57770091;5.04104757
-0.56770091;5.12955093
-0.55770091;5.12955093
-0.54770091;5.21805477
-0.53770091;5.12955093
-0.52770091;5.04104757
-0.51770091;5.12955093
-0.50770091;5.12955093
-0.49770091;5.21805477
-0.48770091;5.12955093
-0.47770091;5.12955093
-0.46770091;5.12955093
-0.45770091;5.12955093
-0.44770091;5.04104757
-0.43770091;5.12955093
-0.42770091;5.12955093
-0.41770091;5.12955093
-0.40770091;5.12955093
-0.39770091;5.04104757
-0.38770091;5.04104757
-0.37770091;5.21805477
-0.36770091;5.12955093
-0.35770091;5.12955093
-0.34770091;5.12955093
-0.33770091;5.12955093
-0.32770091;5.12955093
-0.31770091;5.12955093
-0.30770091;5.12955093
-0.29770091;5.12955093
-0.28770091;5.12955093
-0.27770091;5.12955093
-0.26770091;5.12955093
-0.25770091;5.12955093
-0.24770091;5.12955093
-0.23770091;5.12955093
-0.22770091;5.12955093
-0.21770091;5.12955093
-0.20770091;5.12955093
-0.19770091;5.04104757
-0.18770091;5.21805477
-0.17770091;5.12955093
-0.16770091;5.12955093
-0.15770091;5.12955093
-0.14770091;5.12955093
-0.13770091;5.04104757
-0.12770091;5.12955093
-0.11770091;5.21805477
-0.10770091;5.12955093
-0.09770091;5.12955093
-0.08770091;5.04104757
-0.07770091;5.04104757
-0.06770091;5.12955093
-0.05770091;5.21805477
-0.04770091;5.12955093
-0.03770091;5.12955093
-0.02770091;5.12955093
-0.01770091;5.12955093
-0.00770091;3.27066875
0.00229909;-0.88930935
0.01229909;-1.15482044
0.02229909;-0.88930935
0.03229909;1.67729723
0.04229909;0.43824580
0.05229909;-0.26978362
0.06229909;-0.62379831
0.07229909;0.34974211
0.08229909;0.43824580
0.09229909;0.08423109
0.10229909;-0.26978362
0.11229909;-0.00427259
0.12229909;0.26123846
0.13229909;0.17273477
0.14229909;-0.09277627
0.15229909;-0.00427259
0.16229909;0.08423109
0.17229909;0.17273477
0.18229909;0.08423109
0.19229909;-0.00427259
0.20229909;0.08423109
0.21229909;0.08423109
0.22229909;0.08423109
0.23229909;0.08423109
0.24229909;0.08423109
0.25229909;0.08423109
0.26229909;0.08423109
0.27229909;-0.00427259
0.28229909;0.08423109
0.29229909;0.08423109
0.30229909;0.08423109
0.31229909;0.08423109
0.32229909;-0.00427259
0.33229909;0.08423109
0.34229909;0.08423109
0.35229909;0.08423109
0.36229909;0.08423109
0.37229909;0.08423109
0.38229909;0.08423109
0.39229909;0.08423109
0.40229909;0.08423109
0.41229909;0.08423109
0.42229909;0.08423109
0.43229909;0.08423109
0.44229909;0.08423109
0.45229909;0.08423109
0.46229909;0.08423109
0.47229909;0.08423109
0.48229909;0.08423109
0.49229909;0.08423109
0.50229909;0.08423109
0.51229909;-0.00427259
0.52229909;0.08423109
0.53229909;0.08423109
0.54229909;0.08423109
0.55229909;0.08423109
0.56229909;0.08423109
0.57229909;0.08423109
0.58229909;0.08423109
0.59229909;0.08423109
0.60229909;0.08423109
0.61229909;0.08423109
0.62229909;0.08423109
0.63229909;0.08423109
0.64229909;0.08423109
0.65229909;0.08423109
0.66229909;0.08423109
0.67229909;0.08423109
0.68229909;0.08423109
0.69229909;0.08423109
0.70229909;-0.00427259
0.71229909;0.08423109
0.72229909;0.08423109
0.73229909;0.08423109
0.74229909;0.08423109
0.75229909;0.08423109
0.76229909;0.08423109
0.77229909;0.08423109
0.78229909;0.08423109
0.79229909;0.08423109
0.80229908;0.08423109
0.81229908;0.08423109
0.82229908;0.08423109
0.83229908;-0.00427259
0.84229908;0.08423109
0.85229908;0.08423109
0.86229908;0.08423109
0.87229908;0.08423109
0.88229908;0.08423109
0.89229908;0.08423109
0.90229908;0.08423109
0.91229908;0.08423109
0.92229908;0.08423109
0.93229908;0.08423109
0.94229908;0.08423109
0.95229908;0.08423109
0.96229908;0.08423109
0.97229908;0.08423109
0.98229908;0.08423109
0.99229908;0.08423109
1.00229908;0.08423109
1.01229908;-0.00427259
1.02229908;0.08423109
1.03229908;0.08423109
1.04229908;0.08423109
1.05229908;0.08423109
1.06229908;0.08423109
1.07229908;0.08423109
1.08229908;0.08423109
1.09229908;0.08423109
1.10229908;0.08423109
1.11229908;0.08423109
1.12229908;0.08423109
1.13229908;0.08423109
1.14229908;0.08423109
1.15229908;0.08423109
1.16229908;-0.00427259
1.17229908;0.08423109
1.18229908;0.08423109
1.19229908;-0.00427259
1.20229908;-0.00427259
1.21229908;0.08423109
1.22229908;0.08423109
1.23229908;0.08423109
1.24229908;0.08423109
1.25229908;0.08423109
1.26229908;0.08423109
1.27229908;0.08423109
1.28229908;0.08423109
1.29229908;0.08423109
1.30229908;0.08423109
1.31229908;-0.00427259
1.32229908;-0.00427259
1.33229908;0.08423109
1.34229908;0.08423109
1.35229908;0.08423109
1.36229908;0.08423109
1.37229908;0.08423109
1.38229908;-0.00427259
1.39229908;0.08423109
1.40229908;0.08423109
1.41229908;0.08423109
1.42229908;-0.00427259
1.43229908;0.08423109
1.44229908;0.08423109
1.45229908;0.08423109
1.46229908;0.08423109
1.47229908;0.08423109
1.48229908;0.08423109
1.49229908;0.08423109
1.50229908;0.08423109
1.51229908;-0.00427259
1.52229908;0.08423109
1.53229908;0.08423109
1.54229908;0.08423109
1.55229908;0.08423109
1.56229908;0.08423109
1.57229908;0.08423109
1.58229908;0.08423109
1.59229908;0.08423109
1.60229908;0.08423109
1.61229908;-0.00427259
1.62229908;-0.00427259
1.63229908;0.08423109
1.64229908;0.08423109
1.65229908;0.08423109
1.66229908;0.08423109
1.67229908;0.08423109
1.68229908;0.08423109
1.69229908;-0.00427259
1.70229908;0.08423109
1.71229908;0.08423109
1.72229908;0.08423109
1.73229908;0.08423109
1.74229908;0.08423109
1.75229908;0.08423109
1.76229908;0.08423109
1.77229908;0.08423109
1.78229908;0.08423109
1.79229908;0.08423109
1.80229908;0.08423109
1.81229908;0.08423109
1.82229908;-0.00427259
1.83229908;0.08423109
1.84229908;0.08423109
1.85229908;0.08423109
1.86229908;0.08423109
1.87229908;0.08423109
1.88229908;-0.00427259
1.89229908;-0.00427259
1.90229908;0.08423109
1.91229908;0.08423109
1.92229908;0.08423109
1.93229908;-0.00427259
1.94229908;-0.00427259
1.95229908;0.08423109
1.96229908;0.08423109
1.97229908;0.08423109
1.98229908;0.08423109
1.99229908;0.08423109
2.00229908;-0.00427259
2.01229908;0.08423109
2.02229908;0.08423109
2.03229908;0.08423109
2.04229908;0.08423109
2.05229908;0.08423109
2.06229908;-0.00427259
2.07229908;0.08423109
2.08229908;0.08423109
2.09229908;0.08423109
2.10229908;0.08423109
2.11229908;0.08423109
2.12229908;0.08423109
2.13229908;0.08423109
2.14229908;0.08423109
2.15229908;-0.00427259
2.16229908;-0.00427259
2.17229908;0.08423109
2.18229908;0.08423109
2.19229908;-0.00427259
2.20229908;-0.00427259
2.21229908;-0.00427259
2.22229908;0.08423109
2.23229908;0.08423109
2.24229908;-0.00427259
2.25229908;-0.00427259
2.26229908;0.08423109
2.27229908;0.08423109
2.28229908;0.08423109
2.29229908;0.08423109
2.30229908;0.08423109
2.31229908;-0.00427259
2.32229908;0.08423109
2.33229908;0.08423109
2.34229908;0.08423109
2.35229908;0.08423109
2.36229908;0.08423109
2.37229908;0.08423109
2.38229908;-0.00427259
2.39229908;0.08423109
2.40229908;0.08423109
2.41229908;0.08423109
2.42229908;0.08423109
2.43229908;0.08423109
2.44229907;0.08423109
2.45229907;-0.00427259
2.46229907;-0.00427259
2.47229907;-0.00427259
2.48229907;0.08423109
2.49229907;0.08423109
2.50229907;-0.00427259
2.51229907;-0.00427259
2.52229907;-0.00427259
2.53229907;0.08423109
2.54229907;0.08423109
2.55229907;0.08423109
2.56229907;-0.00427259
2.57229907;-0.00427259
2.58229907;-0.00427259
2.59229907;-0.00427259
2.60229907;-0.00427259
2.61229907;-0.00427259
2.62229907;0.08423109
2.63229907;0.08423109
2.64229907;0.08423109
2.65229907;-0.00427259
2.66229907;-0.00427259
2.67229907;0.08423109
2.68229907;0.08423109
2.69229907;0.08423109
2.70229907;-0.00427259
2.71229907;0.08423109
2.72229907;0.08423109
2.73229907;0.08423109
2.74229907;0.08423109
2.75229907;-0.00427259
2.76229907;0.08423109
2.77229907;0.08423109
2.78229907;0.08423109
2.79229907;0.08423109
2.80229907;0.08423109
2.81229907;-0.00427259
2.82229907;-0.00427259
2.83229907;0.08423109
2.84229907;-0.00427259
2.85229907;0.08423109
2.86229907;-0.00427259
2.87229907;-0.00427259
2.88229907;-0.00427259
2.89229907;0.08423109
2.90229907;0.08423109
2.91229907;-0.00427259
2.92229907;0.08423109
2.93229907;0.08423109
2.94229907;-0.00427259
2.95229907;-0.00427259
2.96229907;-0.00427259
2.97229907;0.08423109
2.98229907;0.08423109
2.99229907;0.08423109
3.00229907;-0.00427259
3.01229907;-0.00427259
3.02229907;-0.00427259
3.03229907;-0.00427259
3.04229907;0.08423109
3.05229907;-0.00427259
3.06229907;0.08423109
3.07229907;-0.00427259
3.08229907;0.08423109
3.09229907;-0.00427259
3.10229907;0.08423109
3.11229907;0.08423109
3.12229907;-0.00427259
3.13229907;0.08423109
3.14229907;-0.00427259
3.15229907;-0.00427259
3.16229907;0.08423109
3.17229907;0.08423109
3.18229907;-0.00427259
3.19229907;-0.00427259
3.20229907;0.08423109
3.21229907;0.08423109
3.22229907;0.08423109
3.23229907;0.08423109
3.24229907;0.08423109
3.25229907;-0.00427259
3.26229907;-0.00427259
3.27229907;0.08423109
3.28229907;-0.00427259
3.29229907;-0.00427259
3.30229907;-0.00427259
3.31229907;-0.00427259
3.32229907;0.08423109
3.33229907;-0.00427259
3.34229907;-0.00427259
3.35229907;-0.00427259
3.36229907;0.08423109
3.37229907;0.08423109
3.38229907;0.08423109
3.39229907;-0.00427259
3.40229907;-0.00427259
3.41229907;0.08423109
3.42229907;0.08423109
3.43229907;-0.00427259
3.44229907;-0.00427259
3.45229907;-0.00427259
3.46229907;0.08423109
3.47229907;0.08423109
3.48229907;0.08423109
3.49229907;0.08423109
3.50229907;-0.00427259
3.51229907;0.08423109
3.52229907;-0.00427259
3.53229907;0.08423109
3.54229907;0.08423109
3.55229907;0.08423109
3.56229907;0.08423109
3.57229907;-0.00427259
3.58229907;0.08423109
3.59229907;0.08423109
3.60229907;0.08423109
3.61229907;0.08423109
3.62229907;-0.00427259
3.63229907;-0.00427259
3.64229907;-0.00427259
3.65229907;0.08423109
3.66229907;-0.00427259
3.67229907;-0.00427259
3.68229907;0.08423109
3.69229907;-0.00427259
3.70229907;-0.00427259
3.71229907;-0.00427259
3.72229907;0.08423109
3.73229907;0.08423109
3.74229907;0.08423109
3.75229907;-0.00427259
3.76229907;-0.00427259
3.77229907;-0.00427259
3.78229907;-0.00427259
3.79229907;0.08423109
3.80229907;-0.00427259
3.81229907;0.08423109
3.82229907;0.08423109
3.83229907;0.08423109
3.84229907;-0.00427259
3.85229907;-0.00427259
3.86229907;0.08423109
3.87229907;0.08423109
3.88229907;-0.00427259
3.89229907;-0.00427259
3.90229907;0.08423109
3.91229907;0.08423109
3.92229907;0.08423109
3.93229907;-0.00427259
3.94229907;0.08423109
3.95229907;-0.00427259
3.96229907;-0.00427259
3.97229907;0.08423109
3.98229907;-0.00427259
3.99229907;0.08423109
4.00229907;0.08423109
4.01229907;-0.00427259
4.02229907;-0.00427259
4.03229907;-0.00427259
4.04229907;-0.00427259
4.05229907;0.08423109
4.06229907;-0.00427259
4.07229907;-0.00427259
4.08229907;-0.00427259
4.09229906;-0.00427259
4.10229906;-0.00427259
4.11229906;0.08423109
4.12229906;0.08423109
4.13229906;-0.00427259
4.14229906;-0.00427259
4.15229906;0.08423109
4.16229906;0.08423109
4.17229906;-0.00427259
4.18229906;-0.00427259
4.19229906;0.08423109
4.20229906;-0.00427259
4.21229906;-0.00427259
4.22229906;-0.00427259
4.23229906;0.08423109
4.24229906;-0.00427259
4.25229906;-0.00427259
4.26229906;-0.00427259
4.27229906;-0.00427259
4.28229906;0.08423109
4.29229906;0.08423109
4.30229906;-0.00427259
4.31229906;-0.00427259
4.32229906;-0.00427259
4.33229906;-0.00427259
4.34229906;-0.00427259
4.35229906;-0.00427259
4.36229906;0.08423109
4.37229906;-0.00427259
4.38229906;-0.00427259
4.39229906;-0.00427259
4.40229906;0.08423109
4.41229906;-0.00427259
4.42229906;-0.00427259
4.43229906;-0.00427259
4.44229906;-0.00427259
4.45229906;-0.00427259
4.46229906;-0.00427259
4.47229906;-0.00427259
4.48229906;-0.00427259
4.49229906;-0.00427259
4.50229906;-0.00427259
4.51229906;-0.00427259
4.52229906;-0.00427259
4.53229906;0.08423109
4.54229906;0.08423109
4.55229906;-0.00427259
4.56229906;-0.00427259
4.57229906;-0.00427259
4.58229906;-0.00427259
4.59229906;-0.00427259
4.60229906;-0.00427259
4.61229906;-0.00427259
4.62229906;0.08423109
4.63229906;-0.00427259
4.64229906;-0.00427259
4.65229906;-0.00427259
4.66229906;0.08423109
4.67229906;-0.00427259
4.68229906;0.08423109
4.69229906;0.08423109
4.70229906;-0.00427259
4.71229906;-0.00427259
4.72229906;0.08423109
4.73229906;-0.00427259
4.74229906;0.08423109
4.75229906;-0.00427259
4.76229906;0.08423109
4.77229906;-0.00427259
4.78229906;-0.00427259
4.79229906;-0.00427259
4.80229906;0.08423109
4.81229906;-0.00427259
4.82229906;-0.00427259
4.83229906;-0.00427259
4.84229906;0.08423109
4.85229906;0.08423109
4.86229906;0.08423109
4.87229906;-0.00427259
4.88229906;-0.00427259
4.89229906;-0.00427259
4.90229906;-0.00427259
4.91229906;-0.00427259
4.92229906;-0.00427259
4.93229906;-0.00427259
4.94229906;-0.00427259
4.95229906;0.08423109
4.96229906;-0.00427259
4.97229906;-0.00427259
4.98229906;0.08423109
4.99229906;0.08423109
5.00229906;0.08423109
5.01229906;-0.00427259
5.02229906;-0.00427259
5.03229906;-0.00427259
5.04229906;-0.00427259
5.05229906;-0.00427259
5.06229906;-0.00427259
5.07229906;-0.00427259
5.08229906;-0.00427259
5.09229906;-0.00427259
5.10229906;-0.00427259
5.11229906;-0.00427259
5.12229906;-0.00427259
5.13229906;-0.00427259
5.14229906;-0.00427259
5.15229906;0.08423109
5.16229906;-0.00427259
5.17229906;-0.00427259
5.18229906;-0.00427259
5.19229906;-0.00427259
5.20229906;-0.00427259
5.21229906;-0.00427259
5.22229906;-0.00427259
5.23229906;-0.00427259
5.24229906;-0.00427259
5.25229906;-0.00427259
5.26229906;-0.00427259
5.27229906;-0.00427259
5.28229906;0.08423109
5.29229906;0.08423109
5.30229906;-0.00427259
5.31229906;-0.00427259
5.32229906;-0.00427259
5.33229906;-0.00427259
5.34229906;0.08423109
5.35229906;-0.00427259
5.36229906;0.08423109
5.37229906;-0.00427259
5.38229906;-0.00427259
5.39229906;-0.00427259
5.40229906;-0.00427259
5.41229906;-0.00427259
5.42229906;-0.00427259
5.43229906;-0.00427259
5.44229906;-0.00427259
5.45229906;-0.00427259
5.46229906;0.08423109
5.47229906;-0.00427259
5.48229906;-0.00427259
5.49229906;-0.00427259
5.50229906;-0.00427259
5.51229906;-0.00427259
5.52229906;-0.00427259
5.53229906;-0.00427259
5.54229906;-0.00427259
5.55229906;0.08423109
5.56229906;-0.00427259
5.57229906;-0.00427259
5.58229906;-0.00427259
5.59229906;0.08423109
5.60229906;-0.00427259
5.61229906;-0.00427259
5.62229906;-0.00427259
5.63229906;0.08423109
5.64229906;-0.00427259
5.65229906;-0.00427259
5.66229906;0.08423109
5.67229906;-0.00427259
5.68229906;0.08423109
5.69229906;-0.00427259
5.70229906;-0.00427259
5.71229906;-0.00427259
5.72229906;-0.00427259
5.73229905;0.08423109
5.74229905;0.08423109
5.75229905;-0.00427259
5.76229905;0.08423109
5.77229905;-0.00427259
5.78229905;-0.00427259
5.79229905;-0.00427259
5.80229905;-0.00427259
5.81229905;-0.00427259
5.82229905;-0.00427259
5.83229905;-0.00427259
5.84229905;-0.00427259
5.85229905;-0.00427259
5.86229905;0.08423109
5.87229905;-0.00427259
5.88229905;-0.00427259
5.89229905;-0.00427259
5.90229905;-0.00427259
5.91229905;-0.00427259
5.92229905;0.08423109
5.93229905;-0.00427259
5.94229905;-0.00427259
5.95229905;-0.00427259
5.96229905;-0.00427259
5.97229905;0.08423109
5.98229905;-0.00427259
5.99229905;0.08423109
6.00229905;-0.00427259
6.01229905;-0.00427259
6.02229905;-0.00427259
6.03229905;0.08423109
6.04229905;-0.00427259
6.05229905;-0.00427259
6.06229905;-0.00427259
6.07229905;-0.00427259
6.08229905;-0.00427259
6.09229905;0.08423109
6.10229905;-0.00427259
6.11229905;-0.00427259
6.12229905;-0.00427259
6.13229905;-0.00427259
6.14229905;-0.00427259
6.15229905;-0.00427259
6.16229905;-0.00427259
6.17229905;0.08423109
6.18229905;0.08423109
6.19229905;-0.00427259
6.20229905;-0.00427259
6.21229905;-0.00427259
6.22229905;0.08423109
6.23229905;-0.00427259
6.24229905;-0.00427259
6.25229905;-0.00427259
6.26229905;-0.00427259
6.27229905;-0.00427259
6.28229905;-0.00427259
6.29229905;-0.00427259
6.30229905;-0.00427259
6.31229905;0.08423109
6.32229905;-0.00427259
6.33229905;-0.00427259
6.34229905;-0.00427259
6.35229905;-0.00427259
6.36229905;-0.00427259
6.37229905;-0.00427259
6.38229905;-0.00427259
6.39229905;-0.00427259
6.40229905;-0.00427259
6.41229905;-0.00427259
6.42229905;-0.00427259
6.43229905;-0.00427259
6.44229905;-0.00427259
6.45229905;-0.00427259
6.46229905;-0.00427259
6.47229905;-0.00427259
6.48229905;-0.00427259
6.49229905;-0.00427259
6.50229905;-0.00427259
6.51229905;-0.00427259
6.52229905;-0.00427259
6.53229905;-0.00427259
6.54229905;-0.00427259
6.55229905;-0.00427259
6.56229905;-0.00427259
6.57229905;-0.00427259
6.58229905;-0.00427259
6.59229905;-0.00427259
6.60229905;0.08423109
6.61229905;-0.00427259
6.62229905;-0.00427259
6.63229905;-0.00427259
6.64229905;-0.00427259
6.65229905;0.08423109
6.66229905;-0.00427259
6.67229905;-0.00427259
6.68229905;-0.00427259
6.69229905;-0.00427259
6.70229905;-0.00427259
6.71229905;-0.00427259
6.72229905;0.08423109
6.73229905;-0.00427259
6.74229905;-0.00427259
6.75229905;-0.00427259
6.76229905;-0.00427259
6.77229905;-0.00427259
6.78229905;-0.00427259
6.79229905;-0.00427259
6.80229905;-0.00427259
6.81229905;-0.00427259
6.82229905;-0.00427259
6.83229905;-0.00427259
6.84229905;-0.00427259
6.85229905;-0.00427259
6.86229905;0.08423109
6.87229905;-0.00427259
6.88229905;-0.00427259
6.89229905;-0.00427259
6.90229905;-0.00427259
6.91229905;-0.00427259
6.92229905;-0.00427259
6.93229905;-0.00427259
6.94229905;-0.00427259
6.95229905;-0.00427259
6.96229905;-0.00427259
6.97229905;-0.00427259
6.98229905;-0.00427259
6.99229905;-0.00427259
7.00229905;-0.00427259
7.01229905;0.08423109
7.02229905;-0.00427259
7.03229905;-0.00427259
7.04229905;-0.00427259
7.05229905;-0.00427259
7.06229905;-0.00427259
7.07229905;-0.00427259
7.08229905;-0.00427259
7.09229905;-0.00427259
7.10229905;-0.00427259
7.11229905;-0.00427259
7.12229905;-0.00427259
7.13229905;-0.00427259
7.14229905;-0.00427259
7.15229905;-0.00427259
7.16229905;0.08423109
7.17229905;-0.00427259
7.18229905;-0.00427259
7.19229905;-0.00427259
7.20229905;-0.00427259
7.21229905;-0.00427259
7.22229905;-0.00427259
7.23229905;-0.00427259
7.24229905;-0.00427259
7.25229905;-0.00427259
7.26229905;-0.00427259
7.27229905;-0.00427259
7.28229905;-0.00427259
7.29229905;-0.00427259
7.30229905;-0.00427259
7.31229905;-0.00427259
7.32229905;-0.00427259
7.33229905;-0.00427259
7.34229905;-0.00427259
7.35229905;-0.00427259
7.36229905;0.08423109
7.37229905;-0.00427259
7.38229904;-0.00427259
7.39229904;-0.00427259
7.40229904;-0.00427259
7.41229904;-0.00427259
7.42229904;-0.00427259
7.43229904;-0.00427259
7.44229904;-0.00427259
7.45229904;-0.00427259
7.46229904;-0.00427259
7.47229904;-0.00427259
7.48229904;-0.00427259
7.49229904;-0.00427259
