Frequency,Channel A
139.23645020,-54.99920654
139.42718506,-63.63146973
139.61791992,-64.07927704
139.80865479,-55.10799789
139.99938965,-53.34850693
140.19012451,-59.32937241
140.38085938,-59.27943420
140.57159424,-57.01956177
140.76232910,-55.79336548
140.95306396,-55.12863541
141.14379883,-52.49696350
141.33453369,-52.09362793
141.52526855,-55.19970322
141.71600342,-61.59603500
141.90673828,-60.04720688
142.09747314,-53.39723206
142.28820801,-57.23866272
142.47894287,-69.10264587
142.66967773,-57.04960632
142.86041260,-52.70664215
143.05114746,-57.31936646
143.24188232,-65.29447937
143.43261719,-63.20411682
143.62335205,-65.72694397
143.81408691,-60.08777237
144.00482178,-60.78946686
144.19555664,-59.95771408
144.38629150,-53.19722748
144.57702637,-56.06985092
144.76776123,-59.65481186
144.95849609,-70.60862732
145.14923096,-59.22736359
145.33996582,-60.46719360
145.53070068,-54.22583008
145.72143555,-50.01987457
145.91217041,-52.68607712
146.10290527,-57.99437714
146.29364014,-59.10531616
146.48437500,-61.08734131
146.67510986,-67.56731415
146.86584473,-60.21461487
147.05657959,-56.67443085
147.24731445,-60.46025848
147.43804932,-55.96897507
147.62878418,-51.58702469
147.81951904,-54.64313126
148.01025391,-61.35950470
148.20098877,-61.59301376
148.39172363,-57.73783112
148.58245850,-59.56826019
148.77319336,-59.26187515
148.96392822,-54.51752472
149.15466309,-54.42155457
149.34539795,-50.69672394
149.53613281,-49.90926743
149.72686768,-56.00179291
149.91760254,-72.09870911
150.10833740,-58.09059143
150.29907227,-55.98934937
150.48980713,-56.91296387
150.68054199,-56.46352768
150.87127686,-55.25874329
151.06201172,-60.93993759
151.25274658,-65.43085480
151.44348145,-60.56442642
151.63421631,-59.52263641
151.82495117,-53.40813065
152.01568604,-50.81687164
152.20642090,-53.00408936
152.39715576,-59.05011749
152.58789062,-66.60176849
152.77862549,-64.07548523
152.96936035,-58.29833221
153.16009521,-55.79644012
153.35083008,-57.09048462
153.54156494,-53.28869247
153.73229980,-54.19966888
153.92303467,-60.94975281
154.11376953,-57.15218353
154.30450439,-52.33127594
154.49523926,-54.09712219
154.68597412,-63.21556473
154.87670898,-55.69634247
155.06744385,-58.79579544
155.25817871,-54.50137711
155.44891357,-50.01848221
155.63964844,-48.30091858
155.83038330,-49.50820160
156.02111816,-52.64539337
156.21185303,-54.40387726
156.40258789,-54.62735748
156.59332275,-52.71770859
156.78405762,-53.97455215
156.97479248,-61.30159378
157.16552734,-60.00770187
157.35626221,-62.84158707
157.54699707,-68.12185669
157.73773193,-78.93390656
157.92846680,-55.95162964
158.11920166,-52.66953278
158.30993652,-54.58312607
158.50067139,-59.41106415
158.69140625,-56.73355103
158.88214111,-53.89354706
159.07287598,-55.10131836
159.26361084,-56.30683136
159.45434570,-57.63838196
159.64508057,-59.02259827
159.83581543,-54.01336670
160.02655029,-56.23095703
160.21728516,-52.91949463
160.40802002,-50.34313583
160.59875488,-53.58135605
160.78948975,-59.36727142
160.98022461,-57.20412827
161.17095947,-56.03694916
161.36169434,-63.97727585
161.55242920,-60.78681564
161.74316406,-61.32035065
161.93389893,-61.83826447
162.12463379,-56.89188385
162.31536865,-54.32560730
162.50610352,-49.70595551
162.69683838,-46.86651611
162.88757324,-47.51750183
163.07830811,-52.56240463
163.26904297,-55.65954590
163.45977783,-51.82022095
163.65051270,-55.88607407
163.84124756,-63.94904327
164.03198242,-64.55785370
164.22271729,-58.87124634
164.41345215,-57.15663910
164.60418701,-55.59043884
164.79492188,-56.24504471
164.98565674,-65.48252869
165.17639160,-58.15071487
165.36712646,-56.09638977
165.55786133,-57.42618179
165.74859619,-52.43236542
165.93933105,-52.06014252
166.13006592,-55.83421326
166.32080078,-61.17082596
166.51153564,-77.17004395
166.70227051,-59.86337662
166.89300537,-61.75408936
167.08374023,-64.25639343
167.27447510,-54.62057495
167.46520996,-52.84508514
167.65594482,-53.85940552
167.84667969,-54.47187424
168.03741455,-57.23923111
168.22814941,-55.56914520
168.41888428,-55.93007660
168.60961914,-57.55369186
168.80035400,-65.63254547
168.99108887,-66.52034760
169.18182373,-63.54731750
169.37255859,-63.72836304
169.56329346,-63.59998703
169.75402832,-64.21096802
169.94476318,-63.45136642
170.13549805,-62.13550568
170.32623291,-65.52462769
170.51696777,-56.59557343
170.70770264,-51.00893402
170.89843750,-52.10052109
171.08917236,-58.36143112
171.27990723,-62.22620392
171.47064209,-63.49822617
171.66137695,-61.10963821
171.85211182,-59.52927399
172.04284668,-67.27713776
172.23358154,-65.71543121
172.42431641,-53.91742325
172.61505127,-49.36165237
172.80578613,-48.79169846
172.99652100,-49.48985291
173.18725586,-49.06700897
173.37799072,-50.24197388
173.56872559,-53.56111908
173.75946045,-59.68847275
173.95019531,-52.31683731
174.14093018,-48.96622086
174.33166504,-49.51648712
174.52239990,-52.42059708
174.71313477,-54.07545471
174.90386963,-60.60808563
175.09460449,-54.58126068
175.28533936,-56.61904144
175.47607422,-58.85761642
175.66680908,-57.11876297
175.85754395,-58.48814392
176.04827881,-70.11511993
176.23901367,-60.40365219
176.42974854,-58.63235092
176.62048340,-60.70918655
176.81121826,-60.22231674
177.00195312,-65.91763306
177.19268799,-57.61241913
177.38342285,-55.44025803
177.57415771,-56.56776047
177.76489258,-60.36212158
177.95562744,-58.43368530
178.14636230,-57.92196655
178.33709717,-55.41883469
178.52783203,-57.01788330
178.71856689,-60.08430862
178.90930176,-64.82450867
179.10003662,-55.16122818
179.29077148,-51.14585495
179.48150635,-52.85911942
179.67224121,-53.06167603
179.86297607,-55.08291626
180.05371094,-63.83970642
